trace,op_ems,emb_ems
nanoseq-feb-1,150.984780206974,0.0
nanoseq-feb-1~+00-01-00,151.22324200700075,0.0
nanoseq-feb-1~+00-02-00,158.90674573800248,0.0
nanoseq-feb-1~+00-03-00,164.036275254067,0.0
nanoseq-feb-1~+00-04-00,162.73791591866103,0.0
nanoseq-feb-1~+00-05-00,163.7934152165153,0.0
nanoseq-feb-1~+00-06-00,164.60502657003155,0.0
nanoseq-feb-1~+00-07-00,155.74781645382006,0.0
nanoseq-feb-1~+00-08-00,158.61015710477605,0.0
nanoseq-feb-1~+00-09-00,161.20149017874658,0.0
nanoseq-feb-1~+00-10-00,156.93172672027976,0.0
nanoseq-feb-1~+00-11-00,153.06554792924334,0.0
nanoseq-feb-1~+00-12-00,149.3215304160843,0.0
nanoseq-feb-1~+00-13-00,145.4621980592559,0.0
nanoseq-feb-1~+00-14-00,145.76172155596063,0.0
nanoseq-feb-1~+00-15-00,145.82622471152283,0.0
nanoseq-feb-1~+00-16-00,148.0398144724051,0.0
nanoseq-feb-1~+00-17-00,148.6306187839482,0.0
nanoseq-feb-1~+00-18-00,147.3655140561355,0.0
nanoseq-feb-1~+00-19-00,148.46885854373403,0.0
nanoseq-feb-1~+00-20-00,149.6111669801434,0.0
nanoseq-feb-1~+00-21-00,151.30163506290734,0.0
nanoseq-feb-1~+00-22-00,151.5384035967355,0.0
nanoseq-feb-1~+00-23-00,153.06519904162974,0.0
nanoseq-feb-1~+01-00-00,155.11550726486587,0.0
