trace,op_ems,emb_ems
rangeland-jun-2,161.92686263664365,0.0
rangeland-jun-2~+00-01-00,129.69215189993776,0.0
rangeland-jun-2~+00-02-00,141.57217711814053,0.0
rangeland-jun-2~+00-03-00,169.54256222326634,0.0
rangeland-jun-2~+00-04-00,223.0628638062089,0.0
rangeland-jun-2~+00-05-00,275.4953073871809,0.0
rangeland-jun-2~+00-06-00,324.2583652526765,0.0
rangeland-jun-2~+00-07-00,388.55018363675686,0.0
rangeland-jun-2~+00-08-00,418.4486638036845,0.0
rangeland-jun-2~+00-09-00,409.40847989083977,0.0
rangeland-jun-2~+00-10-00,406.8480207232482,0.0
rangeland-jun-2~+00-11-00,389.35496773487813,0.0
rangeland-jun-2~+00-12-00,400.41893091712757,0.0
rangeland-jun-2~+00-13-00,394.8942758504798,0.0
rangeland-jun-2~+00-14-00,371.2520320028106,0.0
rangeland-jun-2~+00-15-00,378.2985139562169,0.0
rangeland-jun-2~+00-16-00,407.07088708047064,0.0
rangeland-jun-2~+00-17-00,417.0967062743843,0.0
rangeland-jun-2~+00-18-00,414.3646210008726,0.0
rangeland-jun-2~+00-19-00,394.63199155469357,0.0
rangeland-jun-2~+00-20-00,415.7864850278994,0.0
rangeland-jun-2~+00-21-00,419.4298433566848,0.0
rangeland-jun-2~+00-22-00,466.42554377212696,0.0
rangeland-jun-2~+00-23-00,471.659373605441,0.0
rangeland-jun-2~+01-00-00,471.1566384044322,0.0
