trace,op_ems,emb_ems
sarek-aug-1,297.2477088270614,0.0
sarek-aug-1~+00-01-00,286.3501128050342,0.0
sarek-aug-1~+00-02-00,226.10844443132237,0.0
sarek-aug-1~+00-03-00,251.33089571915804,0.0
sarek-aug-1~+00-04-00,310.99897020776314,0.0
sarek-aug-1~+00-05-00,388.3954055385138,0.0
sarek-aug-1~+00-06-00,531.2221817026841,0.0
sarek-aug-1~+00-07-00,668.9615088647445,0.0
sarek-aug-1~+00-08-00,776.3128834435438,0.0
sarek-aug-1~+00-09-00,860.0297872211277,0.0
sarek-aug-1~+00-10-00,829.690797168262,0.0
sarek-aug-1~+00-11-00,735.0904176786244,0.0
sarek-aug-1~+00-12-00,626.9990035788067,0.0
sarek-aug-1~+00-13-00,539.7081073639677,0.0
sarek-aug-1~+00-14-00,447.51860155503726,0.0
sarek-aug-1~+00-15-00,467.25230663234754,0.0
sarek-aug-1~+00-16-00,491.51199869138384,0.0
sarek-aug-1~+00-17-00,558.4905486490635,0.0
sarek-aug-1~+00-18-00,580.265134348167,0.0
sarek-aug-1~+00-19-00,590.9230088983154,0.0
sarek-aug-1~+00-20-00,533.3118812746933,0.0
sarek-aug-1~+00-21-00,496.1563149775832,0.0
sarek-aug-1~+00-22-00,418.7708151756686,0.0
sarek-aug-1~+00-23-00,331.1666050800985,0.0
sarek-aug-1~+01-00-00,265.5147774903403,0.0
