trace,op_ems,emb_ems
sarek-jun-3,3181.314088713924,0.0
sarek-jun-3~+00-01-00,3197.02887690033,0.0
sarek-jun-3~+00-02-00,3156.2891443745048,0.0
sarek-jun-3~+00-03-00,3175.495199533977,0.0
sarek-jun-3~+00-04-00,3193.5841704164027,0.0
sarek-jun-3~+00-05-00,3284.704582197035,0.0
sarek-jun-3~+00-06-00,3309.4033796034732,0.0
sarek-jun-3~+00-07-00,3441.0640353460617,0.0
sarek-jun-3~+00-08-00,3518.0794401372045,0.0
sarek-jun-3~+00-09-00,3552.896532032163,0.0
sarek-jun-3~+00-10-00,3532.5415316874405,0.0
sarek-jun-3~+00-11-00,3527.9760123784317,0.0
sarek-jun-3~+00-12-00,3427.0743427902053,0.0
sarek-jun-3~+00-13-00,3367.3068519392527,0.0
sarek-jun-3~+00-14-00,3375.3929399019635,0.0
sarek-jun-3~+00-15-00,3349.288791663254,0.0
sarek-jun-3~+00-16-00,3289.343969504917,0.0
sarek-jun-3~+00-17-00,3328.0974789874217,0.0
sarek-jun-3~+00-18-00,3316.6793817526077,0.0
sarek-jun-3~+00-19-00,3281.058545647491,0.0
sarek-jun-3~+00-20-00,3274.630175162205,0.0
sarek-jun-3~+00-21-00,3305.1738750446957,0.0
sarek-jun-3~+00-22-00,3313.5372199566254,0.0
sarek-jun-3~+00-23-00,3296.678792540468,0.0
sarek-jun-3~+01-00-00,3283.7973968697406,0.0
