trace,op_ems,emb_ems
sarek-nov-3,1055.526676790942,0.0
sarek-nov-3~+00-01-00,1044.1064595593998,0.0
sarek-nov-3~+00-02-00,1075.0211289887397,0.0
sarek-nov-3~+00-03-00,1160.9006804712724,0.0
sarek-nov-3~+00-04-00,1265.5290623121568,0.0
sarek-nov-3~+00-05-00,1353.4205157158196,0.0
sarek-nov-3~+00-06-00,1405.4809189137723,0.0
sarek-nov-3~+00-07-00,1427.278717504053,0.0
sarek-nov-3~+00-08-00,1367.152647538743,0.0
sarek-nov-3~+00-09-00,1253.1680258264944,0.0
sarek-nov-3~+00-10-00,1121.534061747042,0.0
sarek-nov-3~+00-11-00,1000.1422371322631,0.0
sarek-nov-3~+00-12-00,848.3691018010225,0.0
sarek-nov-3~+00-13-00,752.0909107155676,0.0
sarek-nov-3~+00-14-00,690.1970730239914,0.0
sarek-nov-3~+00-15-00,701.414100864894,0.0
sarek-nov-3~+00-16-00,699.9916338738303,0.0
sarek-nov-3~+00-17-00,785.3949055440291,0.0
sarek-nov-3~+00-18-00,902.7272324911476,0.0
sarek-nov-3~+00-19-00,1010.8518902638416,0.0
sarek-nov-3~+00-20-00,1199.061329424781,0.0
sarek-nov-3~+00-21-00,1298.7783649986463,0.0
sarek-nov-3~+00-22-00,1351.5822140962023,0.0
sarek-nov-3~+00-23-00,1338.5467502922852,0.0
sarek-nov-3~+01-00-00,1318.9490519686312,0.0
