trace,op_ems,emb_ems
montage-jun-3,20.768744425133296,0.0
montage-jun-3~+00-01-00,20.313886643474387,0.0
montage-jun-3~+00-02-00,21.27929907801574,0.0
montage-jun-3~+00-03-00,22.39633077311007,0.0
montage-jun-3~+00-04-00,20.335546537839093,0.0
montage-jun-3~+00-05-00,21.16481106494513,0.0
montage-jun-3~+00-06-00,22.48915889181597,0.0
montage-jun-3~+00-07-00,28.17952256848762,0.0
montage-jun-3~+00-08-00,34.321649756194645,0.0
montage-jun-3~+00-09-00,37.753195877689414,0.0
montage-jun-3~+00-10-00,41.7757476882784,0.0
montage-jun-3~+00-11-00,44.58843968506715,0.0
montage-jun-3~+00-12-00,45.7797338751262,0.0
montage-jun-3~+00-13-00,44.87930112367898,0.0
montage-jun-3~+00-14-00,38.4741609329719,0.0
montage-jun-3~+00-15-00,33.70898417273571,0.0
montage-jun-3~+00-16-00,32.044266577276574,0.0
montage-jun-3~+00-17-00,32.70334622008847,0.0
montage-jun-3~+00-18-00,33.30054045042976,0.0
montage-jun-3~+00-19-00,34.02459977633577,0.0
montage-jun-3~+00-20-00,39.93156239665453,0.0
montage-jun-3~+00-21-00,42.57716377977266,0.0
montage-jun-3~+00-22-00,48.76570502683264,0.0
montage-jun-3~+00-23-00,49.053472194820934,0.0
montage-jun-3~+01-00-00,43.542576214314025,0.0
montage-jun-3~+01-01-00,39.7025863705133,0.0
montage-jun-3~+01-02-00,39.47979888561915,0.0
montage-jun-3~+01-03-00,41.80978466513723,0.0
montage-jun-3~+01-04-00,41.057876903619444,0.0
montage-jun-3~+01-05-00,38.5577062398072,0.0
montage-jun-3~+01-06-00,38.489632286089545,0.0
montage-jun-3~+01-07-00,39.16108901139555,0.0
montage-jun-3~+01-08-00,43.811777758561135,0.0
montage-jun-3~+01-09-00,46.525453095396934,0.0
montage-jun-3~+01-10-00,50.250954926127044,0.0
montage-jun-3~+01-11-00,55.13990251130442,0.0
montage-jun-3~+01-12-00,57.259477888422474,0.0
montage-jun-3~+01-13-00,58.09183668615204,0.0
montage-jun-3~+01-14-00,54.533425469092556,0.0
montage-jun-3~+01-15-00,49.10607479542094,0.0
montage-jun-3~+01-16-00,44.24806991647886,0.0
montage-jun-3~+01-17-00,45.28155630473788,0.0
montage-jun-3~+01-18-00,43.10009551514923,0.0
montage-jun-3~+01-19-00,45.53838076649086,0.0
montage-jun-3~+01-20-00,45.07114590233783,0.0
montage-jun-3~+01-21-00,44.916432371161335,0.0
montage-jun-3~+01-22-00,41.34564407160773,0.0
montage-jun-3~+01-23-00,35.98946162227732,0.0
montage-jun-3~+02-00-00,30.871538010958712,0.0
montage-jun-3~+02-01-00,26.907777342216793,0.0
montage-jun-3~+02-02-00,22.974959379710178,0.0
montage-jun-3~+02-03-00,21.19575377118043,0.0
montage-jun-3~+02-04-00,18.253102408203414,0.0
montage-jun-3~+02-05-00,16.727626990803127,0.0
montage-jun-3~+02-06-00,17.207238937450274,0.0
montage-jun-3~+02-07-00,19.729069495627215,0.0
montage-jun-3~+02-08-00,24.8346160244517,0.0
montage-jun-3~+02-09-00,28.25378506345234,0.0
montage-jun-3~+02-10-00,30.15057295567622,0.0
montage-jun-3~+02-11-00,30.1474786850527,0.0
montage-jun-3~+02-12-00,27.68134499809929,0.0
montage-jun-3~+02-13-00,24.618017080804602,0.0
montage-jun-3~+02-14-00,17.887978474626873,0.0
montage-jun-3~+02-15-00,16.993734264426706,0.0
montage-jun-3~+02-16-00,17.012299888167885,0.0
montage-jun-3~+02-17-00,19.469150763250695,0.0
montage-jun-3~+02-18-00,17.355763927379716,0.0
montage-jun-3~+02-19-00,16.80498375639138,0.0
montage-jun-3~+02-20-00,17.259841538050285,0.0
montage-jun-3~+02-21-00,19.69503251876839,0.0
montage-jun-3~+02-22-00,23.850637966169167,0.0
montage-jun-3~+02-23-00,23.674264540627956,0.0
montage-jun-3~+03-00-00,20.830629837603894,0.0
montage-jun-3~+03-01-00,17.513571729179745,0.0
montage-jun-3~+03-02-00,15.681763520049989,0.0
montage-jun-3~+03-03-00,13.961349053367314,0.0
montage-jun-3~+03-04-00,11.925318983084583,0.0
montage-jun-3~+03-05-00,10.932058112931454,0.0
montage-jun-3~+03-06-00,10.780438852378488,0.0
montage-jun-3~+03-07-00,14.685408379273333,0.0
montage-jun-3~+03-08-00,20.236529877886134,0.0
montage-jun-3~+03-09-00,28.730302739475956,0.0
montage-jun-3~+03-10-00,36.36696263834798,0.0
montage-jun-3~+03-11-00,42.37603618924321,0.0
montage-jun-3~+03-12-00,45.44864691840849,0.0
montage-jun-3~+03-13-00,45.46102400090261,0.0
montage-jun-3~+03-14-00,38.67219425287782,0.0
montage-jun-3~+03-15-00,32.087586366006,0.0
montage-jun-3~+03-16-00,26.672612774828515,0.0
montage-jun-3~+03-17-00,23.70211297623972,0.0
montage-jun-3~+03-18-00,25.49060139664006,0.0
montage-jun-3~+03-19-00,29.0644839668172,0.0
montage-jun-3~+03-20-00,28.792188151946558,0.0
montage-jun-3~+03-21-00,27.22339294581685,0.0
montage-jun-3~+03-22-00,25.02336653248703,0.0
montage-jun-3~+03-23-00,26.211566451922547,0.0
montage-jun-3~+04-00-00,22.82952866040427,0.0
