trace,op_ems,emb_ems
montage-mar-1,161.20905934360226,0.0
montage-mar-1~+00-01-00,163.8057557290211,0.0
montage-mar-1~+00-02-00,150.02667173850278,0.0
montage-mar-1~+00-03-00,145.91832227148814,0.0
montage-mar-1~+00-04-00,132.9352803654915,0.0
montage-mar-1~+00-05-00,155.99008629082616,0.0
montage-mar-1~+00-06-00,166.4898530028844,0.0
montage-mar-1~+00-07-00,180.28438599268648,0.0
montage-mar-1~+00-08-00,164.9909182701171,0.0
montage-mar-1~+00-09-00,161.3253457929971,0.0
montage-mar-1~+00-10-00,161.29558976116024,0.0
montage-mar-1~+00-11-00,148.93589232561376,0.0
montage-mar-1~+00-12-00,154.8350714891198,0.0
montage-mar-1~+00-13-00,145.8912282069543,0.0
montage-mar-1~+00-14-00,151.8846220411313,0.0
montage-mar-1~+00-15-00,136.0434094216453,0.0
montage-mar-1~+00-16-00,127.30872951288069,0.0
montage-mar-1~+00-17-00,133.71858318594113,0.0
montage-mar-1~+00-18-00,129.2272918944533,0.0
montage-mar-1~+00-19-00,140.19747120957663,0.0
montage-mar-1~+00-20-00,126.20680308630341,0.0
montage-mar-1~+00-21-00,137.6188641073556,0.0
montage-mar-1~+00-22-00,138.97708965028127,0.0
montage-mar-1~+00-23-00,149.4420840160289,0.0
montage-mar-1~+01-00-00,145.10069072656222,0.0
montage-mar-1~+01-01-00,139.7111595064728,0.0
montage-mar-1~+01-02-00,151.95572105732026,0.0
montage-mar-1~+01-03-00,146.24649628719834,0.0
montage-mar-1~+01-04-00,139.56429720544386,0.0
montage-mar-1~+01-05-00,148.24339315561136,0.0
montage-mar-1~+01-06-00,140.50463226142008,0.0
montage-mar-1~+01-07-00,162.42310749398757,0.0
montage-mar-1~+01-08-00,157.2826628390001,0.0
montage-mar-1~+01-09-00,157.2256627892573,0.0
montage-mar-1~+01-10-00,160.60542088543573,0.0
montage-mar-1~+01-11-00,150.81023963871436,0.0
montage-mar-1~+01-12-00,151.32933830974216,0.0
montage-mar-1~+01-13-00,137.85410897380083,0.0
montage-mar-1~+01-14-00,138.3836864067151,0.0
montage-mar-1~+01-15-00,144.79262130844415,0.0
montage-mar-1~+01-16-00,137.12983054877782,0.0
montage-mar-1~+01-17-00,120.81694559494257,0.0
montage-mar-1~+01-18-00,118.11885280879746,0.0
montage-mar-1~+01-19-00,115.41587117728305,0.0
montage-mar-1~+01-20-00,135.19557221916222,0.0
montage-mar-1~+01-21-00,135.86092646787222,0.0
montage-mar-1~+01-22-00,149.88988819455366,0.0
montage-mar-1~+01-23-00,163.04565897445525,0.0
montage-mar-1~+02-00-00,145.6665568738896,0.0
montage-mar-1~+02-01-00,154.7578233917833,0.0
montage-mar-1~+02-02-00,160.5065217416454,0.0
montage-mar-1~+02-03-00,155.5607539473964,0.0
montage-mar-1~+02-04-00,159.14177929693162,0.0
montage-mar-1~+02-05-00,171.0962547275194,0.0
montage-mar-1~+02-06-00,161.68314401346422,0.0
montage-mar-1~+02-07-00,164.09811812334777,0.0
montage-mar-1~+02-08-00,157.0234527186525,0.0
montage-mar-1~+02-09-00,170.90711767900066,0.0
montage-mar-1~+02-10-00,160.10486778863236,0.0
montage-mar-1~+02-11-00,163.0161186781076,0.0
montage-mar-1~+02-12-00,148.49067290007966,0.0
montage-mar-1~+02-13-00,145.1392286247761,0.0
montage-mar-1~+02-14-00,133.15484953026174,0.0
montage-mar-1~+02-15-00,117.47908956394198,0.0
montage-mar-1~+02-16-00,135.12448839446142,0.0
montage-mar-1~+02-17-00,126.67132731842221,0.0
montage-mar-1~+02-18-00,134.71455572569423,0.0
montage-mar-1~+02-19-00,131.29576489003844,0.0
montage-mar-1~+02-20-00,117.69220466530852,0.0
montage-mar-1~+02-21-00,136.9793669389651,0.0
montage-mar-1~+02-22-00,140.32303705566778,0.0
montage-mar-1~+02-23-00,140.5297828625753,0.0
montage-mar-1~+03-00-00,136.92069885682486,0.0
montage-mar-1~+03-01-00,138.1440214359981,0.0
montage-mar-1~+03-02-00,138.06268715098776,0.0
montage-mar-1~+03-03-00,142.24407217455058,0.0
montage-mar-1~+03-04-00,132.079203664653,0.0
montage-mar-1~+03-05-00,138.0592559735514,0.0
montage-mar-1~+03-06-00,145.57510365704223,0.0
montage-mar-1~+03-07-00,145.83528659394716,0.0
montage-mar-1~+03-08-00,161.95503136749363,0.0
montage-mar-1~+03-09-00,144.295399501411,0.0
montage-mar-1~+03-10-00,160.98140151860983,0.0
montage-mar-1~+03-11-00,150.8687028223151,0.0
montage-mar-1~+03-12-00,140.67461996076008,0.0
montage-mar-1~+03-13-00,148.0042624898288,0.0
montage-mar-1~+03-14-00,151.41150497335258,0.0
montage-mar-1~+03-15-00,135.37916135602262,0.0
montage-mar-1~+03-16-00,142.24117940279692,0.0
montage-mar-1~+03-17-00,148.23838124423253,0.0
montage-mar-1~+03-18-00,138.2522599189225,0.0
montage-mar-1~+03-19-00,145.72906903720843,0.0
montage-mar-1~+03-20-00,147.1217221237489,0.0
montage-mar-1~+03-21-00,142.69617534490644,0.0
montage-mar-1~+03-22-00,135.78463359357085,0.0
montage-mar-1~+03-23-00,129.13793011191694,0.0
montage-mar-1~+04-00-00,136.5883029655386,0.0
