trace,op_ems,emb_ems
rnaseq-feb-3,596.2604792034531,0.0
rnaseq-feb-3~+00-01-00,485.4766842119832,0.0
rnaseq-feb-3~+00-02-00,462.8635603342502,0.0
rnaseq-feb-3~+00-03-00,460.6264548595252,0.0
rnaseq-feb-3~+00-04-00,458.3293050967655,0.0
rnaseq-feb-3~+00-05-00,513.7959236276937,0.0
rnaseq-feb-3~+00-06-00,600.6682173446974,0.0
rnaseq-feb-3~+00-07-00,677.852426111416,0.0
rnaseq-feb-3~+00-08-00,691.1722563721223,0.0
rnaseq-feb-3~+00-09-00,645.374236861961,0.0
rnaseq-feb-3~+00-10-00,593.9987859486954,0.0
rnaseq-feb-3~+00-11-00,542.0970461206027,0.0
rnaseq-feb-3~+00-12-00,445.2646641203454,0.0
rnaseq-feb-3~+00-13-00,326.05982027564494,0.0
rnaseq-feb-3~+00-14-00,263.06417362341193,0.0
rnaseq-feb-3~+00-15-00,264.80124263912245,0.0
rnaseq-feb-3~+00-16-00,311.37687627507796,0.0
rnaseq-feb-3~+00-17-00,348.77593194787283,0.0
rnaseq-feb-3~+00-18-00,406.88080403714974,0.0
rnaseq-feb-3~+00-19-00,486.1182890425528,0.0
rnaseq-feb-3~+00-20-00,605.1806144143579,0.0
rnaseq-feb-3~+00-21-00,674.4703181697171,0.0
rnaseq-feb-3~+00-22-00,635.3868592105657,0.0
rnaseq-feb-3~+00-23-00,574.2339230510562,0.0
rnaseq-feb-3~+01-00-00,559.0858559671153,0.0
rnaseq-feb-3~+01-01-00,563.5506732702107,0.0
rnaseq-feb-3~+01-02-00,573.9207774017292,0.0
rnaseq-feb-3~+01-03-00,559.4510728338921,0.0
rnaseq-feb-3~+01-04-00,593.0389005040524,0.0
rnaseq-feb-3~+01-05-00,681.1241535874462,0.0
rnaseq-feb-3~+01-06-00,761.61990704951,0.0
rnaseq-feb-3~+01-07-00,802.1707231411983,0.0
rnaseq-feb-3~+01-08-00,806.3706248157065,0.0
rnaseq-feb-3~+01-09-00,783.8565246540885,0.0
rnaseq-feb-3~+01-10-00,755.8160018297511,0.0
rnaseq-feb-3~+01-11-00,723.4189366757873,0.0
rnaseq-feb-3~+01-12-00,677.4371336480019,0.0
rnaseq-feb-3~+01-13-00,580.8528295956328,0.0
rnaseq-feb-3~+01-14-00,507.57569720391524,0.0
rnaseq-feb-3~+01-15-00,480.01529854530634,0.0
rnaseq-feb-3~+01-16-00,477.8267411128835,0.0
rnaseq-feb-3~+01-17-00,464.0051989043085,0.0
rnaseq-feb-3~+01-18-00,422.05208602910307,0.0
rnaseq-feb-3~+01-19-00,463.14160890419555,0.0
rnaseq-feb-3~+01-20-00,603.8629904598985,0.0
rnaseq-feb-3~+01-21-00,708.1640002478657,0.0
rnaseq-feb-3~+01-22-00,710.5980912360409,0.0
rnaseq-feb-3~+01-23-00,649.7510018584595,0.0
rnaseq-feb-3~+02-00-00,612.5375681624774,0.0
rnaseq-feb-3~+02-01-00,571.4857126128945,0.0
rnaseq-feb-3~+02-02-00,559.3825174550932,0.0
rnaseq-feb-3~+02-03-00,573.1529831038947,0.0
rnaseq-feb-3~+02-04-00,599.0967314051209,0.0
rnaseq-feb-3~+02-05-00,661.9498359203542,0.0
rnaseq-feb-3~+02-06-00,731.430294366367,0.0
rnaseq-feb-3~+02-07-00,792.8794431727475,0.0
rnaseq-feb-3~+02-08-00,788.9856080380724,0.0
rnaseq-feb-3~+02-09-00,713.5524819927747,0.0
rnaseq-feb-3~+02-10-00,636.6500276935406,0.0
rnaseq-feb-3~+02-11-00,531.7430853313265,0.0
rnaseq-feb-3~+02-12-00,424.4176658250369,0.0
rnaseq-feb-3~+02-13-00,352.86375937931643,0.0
rnaseq-feb-3~+02-14-00,316.78403965325356,0.0
rnaseq-feb-3~+02-15-00,301.9617672534326,0.0
rnaseq-feb-3~+02-16-00,307.80385221752493,0.0
rnaseq-feb-3~+02-17-00,325.57882291847943,0.0
rnaseq-feb-3~+02-18-00,367.53803092115663,0.0
rnaseq-feb-3~+02-19-00,425.3666071495377,0.0
rnaseq-feb-3~+02-20-00,476.5885476142978,0.0
rnaseq-feb-3~+02-21-00,542.1558911069301,0.0
rnaseq-feb-3~+02-22-00,587.6316792884588,0.0
rnaseq-feb-3~+02-23-00,586.0677017632095,0.0
rnaseq-feb-3~+03-00-00,555.407632232776,0.0
rnaseq-feb-3~+03-01-00,531.6728746555876,0.0
rnaseq-feb-3~+03-02-00,525.4397291711927,0.0
rnaseq-feb-3~+03-03-00,559.0437071146858,0.0
rnaseq-feb-3~+03-04-00,585.2960401443625,0.0
rnaseq-feb-3~+03-05-00,629.9274160253149,0.0
rnaseq-feb-3~+03-06-00,690.2091369565832,0.0
rnaseq-feb-3~+03-07-00,742.23108845976,0.0
rnaseq-feb-3~+03-08-00,751.2444641248543,0.0
rnaseq-feb-3~+03-09-00,719.3655664126904,0.0
rnaseq-feb-3~+03-10-00,633.4522850112812,0.0
rnaseq-feb-3~+03-11-00,570.762183692606,0.0
rnaseq-feb-3~+03-12-00,486.31964054480903,0.0
rnaseq-feb-3~+03-13-00,428.02806424743824,0.0
rnaseq-feb-3~+03-14-00,421.08373645959574,0.0
rnaseq-feb-3~+03-15-00,459.4521953427235,0.0
rnaseq-feb-3~+03-16-00,447.3692100744382,0.0
rnaseq-feb-3~+03-17-00,399.9443281341828,0.0
rnaseq-feb-3~+03-18-00,399.811405304759,0.0
rnaseq-feb-3~+03-19-00,447.23171585688135,0.0
rnaseq-feb-3~+03-20-00,537.0373347491666,0.0
rnaseq-feb-3~+03-21-00,585.803078781822,0.0
rnaseq-feb-3~+03-22-00,568.8599604796316,0.0
rnaseq-feb-3~+03-23-00,530.0077265168987,0.0
rnaseq-feb-3~+04-00-00,500.1489151400085,0.0
