trace,op_ems,emb_ems
sarek-dec-3,3302.663796129992,0.0
sarek-dec-3~+00-01-00,3420.6822331507733,0.0
sarek-dec-3~+00-02-00,3584.9006649533503,0.0
sarek-dec-3~+00-03-00,3743.505344519771,0.0
sarek-dec-3~+00-04-00,3863.406133553791,0.0
sarek-dec-3~+00-05-00,3988.5080651321796,0.0
sarek-dec-3~+00-06-00,4101.145168218964,0.0
sarek-dec-3~+00-07-00,4140.803685887877,0.0
sarek-dec-3~+00-08-00,4166.642510744872,0.0
sarek-dec-3~+00-09-00,4160.3892265953555,0.0
sarek-dec-3~+00-10-00,4089.909536673189,0.0
sarek-dec-3~+00-11-00,4013.087124015403,0.0
sarek-dec-3~+00-12-00,3924.859568158723,0.0
sarek-dec-3~+00-13-00,3832.886041662139,0.0
sarek-dec-3~+00-14-00,3732.8344762018246,0.0
sarek-dec-3~+00-15-00,3711.022491243213,0.0
sarek-dec-3~+00-16-00,3718.2493901906387,0.0
sarek-dec-3~+00-17-00,3735.6159725960533,0.0
sarek-dec-3~+00-18-00,3721.0916640906935,0.0
sarek-dec-3~+00-19-00,3709.5864232297267,0.0
sarek-dec-3~+00-20-00,3697.02581362658,0.0
sarek-dec-3~+00-21-00,3632.973334304008,0.0
sarek-dec-3~+00-22-00,3619.5161762201287,0.0
sarek-dec-3~+00-23-00,3598.607060020659,0.0
sarek-dec-3~+01-00-00,3641.373964950011,0.0
sarek-dec-3~+01-01-00,3702.7214045515584,0.0
sarek-dec-3~+01-02-00,3747.5722645987826,0.0
sarek-dec-3~+01-03-00,3748.7006389201097,0.0
sarek-dec-3~+01-04-00,3755.3439789773543,0.0
sarek-dec-3~+01-05-00,3753.3569979690383,0.0
sarek-dec-3~+01-06-00,3756.2351328134873,0.0
sarek-dec-3~+01-07-00,3831.633374035373,0.0
sarek-dec-3~+01-08-00,3919.8783150330564,0.0
sarek-dec-3~+01-09-00,3975.005897814861,0.0
sarek-dec-3~+01-10-00,3935.7545758757606,0.0
sarek-dec-3~+01-11-00,3863.5947507053424,0.0
sarek-dec-3~+01-12-00,3794.6405787017347,0.0
sarek-dec-3~+01-13-00,3757.8546038899385,0.0
sarek-dec-3~+01-14-00,3707.45175970944,0.0
sarek-dec-3~+01-15-00,3705.444295288371,0.0
sarek-dec-3~+01-16-00,3749.0695968808213,0.0
sarek-dec-3~+01-17-00,3746.150341994644,0.0
sarek-dec-3~+01-18-00,3743.534814424784,0.0
sarek-dec-3~+01-19-00,3746.0979322053267,0.0
sarek-dec-3~+01-20-00,3763.963023401313,0.0
sarek-dec-3~+01-21-00,3771.677597576786,0.0
sarek-dec-3~+01-22-00,3797.080889681526,0.0
sarek-dec-3~+01-23-00,3793.6742812803577,0.0
sarek-dec-3~+02-00-00,3781.0696036893896,0.0
sarek-dec-3~+02-01-00,3720.422176535785,0.0
sarek-dec-3~+02-02-00,3703.040527276599,0.0
sarek-dec-3~+02-03-00,3764.47212004832,0.0
sarek-dec-3~+02-04-00,3696.673468064728,0.0
sarek-dec-3~+02-05-00,3694.6889634736044,0.0
sarek-dec-3~+02-06-00,3824.9489327616275,0.0
sarek-dec-3~+02-07-00,3907.6825583663813,0.0
sarek-dec-3~+02-08-00,3931.6206818171295,0.0
sarek-dec-3~+02-09-00,4044.3033912525134,0.0
sarek-dec-3~+02-10-00,4055.102680142094,0.0
sarek-dec-3~+02-11-00,3950.8085402095467,0.0
sarek-dec-3~+02-12-00,3860.2552884323604,0.0
sarek-dec-3~+02-13-00,3731.8684396847934,0.0
sarek-dec-3~+02-14-00,3662.823231289566,0.0
sarek-dec-3~+02-15-00,3688.7934481344037,0.0
sarek-dec-3~+02-16-00,3727.053387737229,0.0
sarek-dec-3~+02-17-00,3718.2693079985106,0.0
sarek-dec-3~+02-18-00,3711.9470024187267,0.0
sarek-dec-3~+02-19-00,3698.23777270966,0.0
sarek-dec-3~+02-20-00,3689.899000181106,0.0
sarek-dec-3~+02-21-00,3669.1464455702476,0.0
sarek-dec-3~+02-22-00,3681.984336537992,0.0
sarek-dec-3~+02-23-00,3713.2021915935784,0.0
sarek-dec-3~+03-00-00,3696.854522420225,0.0
sarek-dec-3~+03-01-00,3678.515387089613,0.0
sarek-dec-3~+03-02-00,3712.113583287511,0.0
sarek-dec-3~+03-03-00,3709.9675789475596,0.0
sarek-dec-3~+03-04-00,3660.1640411524872,0.0
sarek-dec-3~+03-05-00,3641.457429350299,0.0
sarek-dec-3~+03-06-00,3639.507328448254,0.0
sarek-dec-3~+03-07-00,3605.2884305211032,0.0
sarek-dec-3~+03-08-00,3618.417161237749,0.0
sarek-dec-3~+03-09-00,3707.4750938355273,0.0
sarek-dec-3~+03-10-00,3695.6559965095885,0.0
sarek-dec-3~+03-11-00,3740.6759899582303,0.0
sarek-dec-3~+03-12-00,3760.976687229125,0.0
sarek-dec-3~+03-13-00,3753.462009402392,0.0
sarek-dec-3~+03-14-00,3675.8461149642662,0.0
sarek-dec-3~+03-15-00,3696.6459450844145,0.0
sarek-dec-3~+03-16-00,3709.2660226120033,0.0
sarek-dec-3~+03-17-00,3730.864060186605,0.0
sarek-dec-3~+03-18-00,3690.903608780035,0.0
sarek-dec-3~+03-19-00,3704.802467143896,0.0
sarek-dec-3~+03-20-00,3692.5078546531217,0.0
sarek-dec-3~+03-21-00,3679.2648118541065,0.0
sarek-dec-3~+03-22-00,3634.2263587287275,0.0
sarek-dec-3~+03-23-00,3678.464871759259,0.0
sarek-dec-3~+04-00-00,3668.914049938633,0.0
