trace,op_ems,emb_ems
montage-feb-2-15err,157.6195756929163,0.0
montage-feb-2-15err~+00-01-00,145.3546726867606,0.0
montage-feb-2-15err~+00-02-00,144.72346364775098,0.0
montage-feb-2-15err~+00-03-00,144.9292873253235,0.0
montage-feb-2-15err~+00-04-00,144.91726087966103,0.0
montage-feb-2-15err~+00-05-00,149.31382808765107,0.0
montage-feb-2-15err~+00-06-00,151.08512155259868,0.0
montage-feb-2-15err~+00-07-00,163.15461862940023,0.0
montage-feb-2-15err~+00-08-00,167.27119318164802,0.0
montage-feb-2-15err~+00-09-00,168.3489519697223,0.0
montage-feb-2-15err~+00-10-00,166.84885082163714,0.0
montage-feb-2-15err~+00-11-00,157.0963917058843,0.0
montage-feb-2-15err~+00-12-00,156.03334303112396,0.0
montage-feb-2-15err~+00-13-00,150.18869478906964,0.0
montage-feb-2-15err~+00-14-00,150.4066789234241,0.0
montage-feb-2-15err~+00-15-00,141.65710847360532,0.0
montage-feb-2-15err~+00-16-00,148.07704839429124,0.0
montage-feb-2-15err~+00-17-00,147.80320870479895,0.0
montage-feb-2-15err~+00-18-00,146.85255495678163,0.0
montage-feb-2-15err~+00-19-00,146.041908363092,0.0
montage-feb-2-15err~+00-20-00,150.74184327584172,0.0
montage-feb-2-15err~+00-21-00,144.22097695131328,0.0
montage-feb-2-15err~+00-22-00,159.4126318726799,0.0
montage-feb-2-15err~+00-23-00,156.34132386238716,0.0
montage-feb-2-15err~+01-00-00,165.9899630806841,0.0
montage-feb-2-15err~+01-01-00,162.21664151100822,0.0
montage-feb-2-15err~+01-02-00,156.0814987327655,0.0
montage-feb-2-15err~+01-03-00,155.20094534599397,0.0
montage-feb-2-15err~+01-04-00,154.62479303360058,0.0
montage-feb-2-15err~+01-05-00,159.50099376128858,0.0
montage-feb-2-15err~+01-06-00,160.7124365823683,0.0
montage-feb-2-15err~+01-07-00,164.65782033911475,0.0
montage-feb-2-15err~+01-08-00,157.84522906912937,0.0
montage-feb-2-15err~+01-09-00,157.94797592830528,0.0
montage-feb-2-15err~+01-10-00,157.6462373921717,0.0
montage-feb-2-15err~+01-11-00,155.49735844942916,0.0
montage-feb-2-15err~+01-12-00,159.8440315103593,0.0
montage-feb-2-15err~+01-13-00,152.5234895193977,0.0
montage-feb-2-15err~+01-14-00,150.0676541072934,0.0
montage-feb-2-15err~+01-15-00,143.34327292754574,0.0
montage-feb-2-15err~+01-16-00,143.16117780095095,0.0
montage-feb-2-15err~+01-17-00,143.06099358390787,0.0
montage-feb-2-15err~+01-18-00,142.9430142685837,0.0
montage-feb-2-15err~+01-19-00,143.30043895409284,0.0
montage-feb-2-15err~+01-20-00,143.1868594603635,0.0
montage-feb-2-15err~+01-21-00,143.22482571830676,0.0
montage-feb-2-15err~+01-22-00,144.41505979627868,0.0
montage-feb-2-15err~+01-23-00,145.4999512670223,0.0
montage-feb-2-15err~+02-00-00,158.15771103683298,0.0
montage-feb-2-15err~+02-01-00,152.10781924512568,0.0
montage-feb-2-15err~+02-02-00,152.53844865055189,0.0
montage-feb-2-15err~+02-03-00,160.21556390400144,0.0
montage-feb-2-15err~+02-04-00,162.4355494815871,0.0
montage-feb-2-15err~+02-05-00,162.48018603017752,0.0
montage-feb-2-15err~+02-06-00,151.5756528831681,0.0
montage-feb-2-15err~+02-07-00,161.79769457460205,0.0
montage-feb-2-15err~+02-08-00,167.86956896178634,0.0
montage-feb-2-15err~+02-09-00,160.27496431736807,0.0
montage-feb-2-15err~+02-10-00,162.63839960221725,0.0
montage-feb-2-15err~+02-11-00,159.83292248771855,0.0
montage-feb-2-15err~+02-12-00,152.93698953887628,0.0
montage-feb-2-15err~+02-13-00,151.57921428931857,0.0
montage-feb-2-15err~+02-14-00,148.41099698823803,0.0
montage-feb-2-15err~+02-15-00,145.46347802723932,0.0
montage-feb-2-15err~+02-16-00,142.98620315211642,0.0
montage-feb-2-15err~+02-17-00,140.57557937118065,0.0
montage-feb-2-15err~+02-18-00,142.89967817036052,0.0
montage-feb-2-15err~+02-19-00,144.73122917653197,0.0
montage-feb-2-15err~+02-20-00,147.04572423908135,0.0
montage-feb-2-15err~+02-21-00,141.90526740936642,0.0
montage-feb-2-15err~+02-22-00,144.23309314058255,0.0
montage-feb-2-15err~+02-23-00,145.1877962790383,0.0
montage-feb-2-15err~+03-00-00,152.3437581228964,0.0
montage-feb-2-15err~+03-01-00,145.34389597399797,0.0
montage-feb-2-15err~+03-02-00,145.31747154597068,0.0
montage-feb-2-15err~+03-03-00,145.33391226073246,0.0
montage-feb-2-15err~+03-04-00,145.3646564000261,0.0
montage-feb-2-15err~+03-05-00,150.03575820379854,0.0
montage-feb-2-15err~+03-06-00,161.4496318910887,0.0
montage-feb-2-15err~+03-07-00,155.9320924123487,0.0
montage-feb-2-15err~+03-08-00,158.10672367386263,0.0
montage-feb-2-15err~+03-09-00,159.63216687597307,0.0
montage-feb-2-15err~+03-10-00,156.27132162280031,0.0
montage-feb-2-15err~+03-11-00,160.70958651352308,0.0
montage-feb-2-15err~+03-12-00,157.12272533354144,0.0
montage-feb-2-15err~+03-13-00,150.88404225294053,0.0
montage-feb-2-15err~+03-14-00,150.47944104535145,0.0
montage-feb-2-15err~+03-15-00,146.09415073112592,0.0
montage-feb-2-15err~+03-16-00,143.22169267679882,0.0
montage-feb-2-15err~+03-17-00,140.6556390069326,0.0
montage-feb-2-15err~+03-18-00,142.97294538887644,0.0
montage-feb-2-15err~+03-19-00,144.65149422072304,0.0
montage-feb-2-15err~+03-20-00,143.2503432585874,0.0
montage-feb-2-15err~+03-21-00,140.99478995551578,0.0
montage-feb-2-15err~+03-22-00,144.12796206762883,0.0
montage-feb-2-15err~+03-23-00,158.5980171617053,0.0
montage-feb-2-15err~+04-00-00,158.74797295958177,0.0
