trace,op_ems,emb_ems
rnaseq-mar-5-10err,811.9601409924022,0.0
rnaseq-mar-5-10err~+00-01-00,823.4082224111714,0.0
rnaseq-mar-5-10err~+00-02-00,847.2238008248455,0.0
rnaseq-mar-5-10err~+00-03-00,877.9359641358225,0.0
rnaseq-mar-5-10err~+00-04-00,907.3852423267401,0.0
rnaseq-mar-5-10err~+00-05-00,930.6926023061731,0.0
rnaseq-mar-5-10err~+00-06-00,956.6788581409567,0.0
rnaseq-mar-5-10err~+00-07-00,990.656088414279,0.0
rnaseq-mar-5-10err~+00-08-00,1022.4481174007486,0.0
rnaseq-mar-5-10err~+00-09-00,1028.7727412254624,0.0
rnaseq-mar-5-10err~+00-10-00,1006.7161219613347,0.0
rnaseq-mar-5-10err~+00-11-00,968.351010916422,0.0
rnaseq-mar-5-10err~+00-12-00,904.0872443476517,0.0
rnaseq-mar-5-10err~+00-13-00,830.1180495744242,0.0
rnaseq-mar-5-10err~+00-14-00,775.0582634679348,0.0
rnaseq-mar-5-10err~+00-15-00,753.5809003888637,0.0
rnaseq-mar-5-10err~+00-16-00,743.360915078273,0.0
rnaseq-mar-5-10err~+00-17-00,737.2049608072656,0.0
rnaseq-mar-5-10err~+00-18-00,756.6790177743266,0.0
rnaseq-mar-5-10err~+00-19-00,802.5798586356741,0.0
rnaseq-mar-5-10err~+00-20-00,852.0753002615811,0.0
rnaseq-mar-5-10err~+00-21-00,859.9609548669052,0.0
rnaseq-mar-5-10err~+00-22-00,817.1450060187977,0.0
rnaseq-mar-5-10err~+00-23-00,735.8309304156122,0.0
rnaseq-mar-5-10err~+01-00-00,538.5224858821766,0.0
rnaseq-mar-5-10err~+01-01-00,417.6708769508459,0.0
rnaseq-mar-5-10err~+01-02-00,467.8678411734429,0.0
rnaseq-mar-5-10err~+01-03-00,652.9301832525402,0.0
rnaseq-mar-5-10err~+01-04-00,665.8263431514016,0.0
rnaseq-mar-5-10err~+01-05-00,697.092730306693,0.0
rnaseq-mar-5-10err~+01-06-00,714.3233324180512,0.0
rnaseq-mar-5-10err~+01-07-00,730.1768764227738,0.0
rnaseq-mar-5-10err~+01-08-00,745.161593823824,0.0
rnaseq-mar-5-10err~+01-09-00,728.7592756721945,0.0
rnaseq-mar-5-10err~+01-10-00,637.2195863200307,0.0
rnaseq-mar-5-10err~+01-11-00,508.7565354526499,0.0
rnaseq-mar-5-10err~+01-12-00,397.8842128464032,0.0
rnaseq-mar-5-10err~+01-13-00,339.17895086542126,0.0
rnaseq-mar-5-10err~+01-14-00,321.58890675469377,0.0
rnaseq-mar-5-10err~+01-15-00,313.3433482924095,0.0
rnaseq-mar-5-10err~+01-16-00,308.40082983787875,0.0
rnaseq-mar-5-10err~+01-17-00,313.00041328474026,0.0
rnaseq-mar-5-10err~+01-18-00,325.9672924624322,0.0
rnaseq-mar-5-10err~+01-19-00,341.04112390296,0.0
rnaseq-mar-5-10err~+01-20-00,357.32491871083215,0.0
rnaseq-mar-5-10err~+01-21-00,355.42604971425385,0.0
rnaseq-mar-5-10err~+01-22-00,333.6649275311878,0.0
rnaseq-mar-5-10err~+01-23-00,299.8064285862087,0.0
rnaseq-mar-5-10err~+02-00-00,282.44267038292594,0.0
rnaseq-mar-5-10err~+02-01-00,276.7736144406949,0.0
rnaseq-mar-5-10err~+02-02-00,282.8319515674431,0.0
rnaseq-mar-5-10err~+02-03-00,289.54554825506375,0.0
rnaseq-mar-5-10err~+02-04-00,306.8897339007052,0.0
rnaseq-mar-5-10err~+02-05-00,348.04234406233024,0.0
rnaseq-mar-5-10err~+02-06-00,424.9031073069713,0.0
rnaseq-mar-5-10err~+02-07-00,525.2181976324234,0.0
rnaseq-mar-5-10err~+02-08-00,593.0903459759035,0.0
rnaseq-mar-5-10err~+02-09-00,607.8802566837513,0.0
rnaseq-mar-5-10err~+02-10-00,574.0702931502638,0.0
rnaseq-mar-5-10err~+02-11-00,520.0247535267524,0.0
rnaseq-mar-5-10err~+02-12-00,436.5164699501212,0.0
rnaseq-mar-5-10err~+02-13-00,351.2269676507301,0.0
rnaseq-mar-5-10err~+02-14-00,309.9993602094391,0.0
rnaseq-mar-5-10err~+02-15-00,299.13115705143974,0.0
rnaseq-mar-5-10err~+02-16-00,293.5964208341268,0.0
rnaseq-mar-5-10err~+02-17-00,289.27522225661806,0.0
rnaseq-mar-5-10err~+02-18-00,300.82815528752207,0.0
rnaseq-mar-5-10err~+02-19-00,353.92219280798395,0.0
rnaseq-mar-5-10err~+02-20-00,432.24826425479307,0.0
rnaseq-mar-5-10err~+02-21-00,478.0357557988758,0.0
rnaseq-mar-5-10err~+02-22-00,460.05392636930173,0.0
rnaseq-mar-5-10err~+02-23-00,429.36929847802037,0.0
rnaseq-mar-5-10err~+03-00-00,401.4966813828395,0.0
rnaseq-mar-5-10err~+03-01-00,378.55861968032673,0.0
rnaseq-mar-5-10err~+03-02-00,364.55743512805384,0.0
rnaseq-mar-5-10err~+03-03-00,362.2314956992527,0.0
rnaseq-mar-5-10err~+03-04-00,375.40903997320265,0.0
rnaseq-mar-5-10err~+03-05-00,406.13390686764956,0.0
rnaseq-mar-5-10err~+03-06-00,447.2758271993123,0.0
rnaseq-mar-5-10err~+03-07-00,487.1594622874303,0.0
rnaseq-mar-5-10err~+03-08-00,510.71403761944225,0.0
rnaseq-mar-5-10err~+03-09-00,494.6257723669378,0.0
rnaseq-mar-5-10err~+03-10-00,423.99021919222287,0.0
rnaseq-mar-5-10err~+03-11-00,328.2332606854984,0.0
rnaseq-mar-5-10err~+03-12-00,256.165560380792,0.0
rnaseq-mar-5-10err~+03-13-00,231.1846173686538,0.0
rnaseq-mar-5-10err~+03-14-00,232.1141932073055,0.0
rnaseq-mar-5-10err~+03-15-00,236.0936021321544,0.0
rnaseq-mar-5-10err~+03-16-00,241.52829877274075,0.0
rnaseq-mar-5-10err~+03-17-00,244.4303104050205,0.0
rnaseq-mar-5-10err~+03-18-00,244.4373569884856,0.0
rnaseq-mar-5-10err~+03-19-00,242.65979185184474,0.0
rnaseq-mar-5-10err~+03-20-00,242.24768208759923,0.0
rnaseq-mar-5-10err~+03-21-00,239.9823553969755,0.0
rnaseq-mar-5-10err~+03-22-00,229.55593345271592,0.0
rnaseq-mar-5-10err~+03-23-00,201.83776780307875,0.0
rnaseq-mar-5-10err~+04-00-00,176.8145031403776,0.0
