trace,op_ems,emb_ems
chipseq-apr-1,4220.404099028366,95.2845684694022
chipseq-apr-1~+00-01-00,4278.620601201235,95.2845684694022
chipseq-apr-1~+00-02-00,4323.370040990629,95.2845684694022
chipseq-apr-1~+00-03-00,4230.725372571658,95.2845684694022
chipseq-apr-1~+00-04-00,3753.830162097523,95.2845684694022
chipseq-apr-1~+00-05-00,2885.4866118510336,95.2845684694022
chipseq-apr-1~+00-06-00,2092.392130644766,95.2845684694022
chipseq-apr-1~+00-07-00,1819.395656488638,95.2845684694022
chipseq-apr-1~+00-08-00,1876.3394520310546,95.2845684694022
chipseq-apr-1~+00-09-00,1824.2197708825124,95.2845684694022
chipseq-apr-1~+00-10-00,1668.3180867644048,95.2845684694022
chipseq-apr-1~+00-11-00,1523.967997884226,95.2845684694022
chipseq-apr-1~+00-12-00,1453.1708131881924,95.2845684694022
chipseq-apr-1~+00-13-00,1431.373900745919,95.2845684694022
chipseq-apr-1~+00-14-00,1659.4942506733194,95.2845684694022
chipseq-apr-1~+00-15-00,2354.291366685338,95.2845684694022
chipseq-apr-1~+00-16-00,3372.372443568179,95.2845684694022
chipseq-apr-1~+00-17-00,4208.03903512408,95.2845684694022
chipseq-apr-1~+00-18-00,4546.704852298136,95.2845684694022
chipseq-apr-1~+00-19-00,4588.910864927501,95.2845684694022
chipseq-apr-1~+00-20-00,4602.07494793849,95.2845684694022
chipseq-apr-1~+00-21-00,4630.801109899105,95.2845684694022
chipseq-apr-1~+00-22-00,4669.749314720765,95.2845684694022
chipseq-apr-1~+00-23-00,4719.996030655884,95.2845684694022
chipseq-apr-1~+01-00-00,4745.934354767098,95.2845684694022
chipseq-apr-1~+01-01-00,4690.186056009842,95.2845684694022
chipseq-apr-1~+01-02-00,4577.214701910234,95.2845684694022
chipseq-apr-1~+01-03-00,4352.37096618938,95.2845684694022
chipseq-apr-1~+01-04-00,3779.774113073594,95.2845684694022
chipseq-apr-1~+01-05-00,2855.812412090686,95.2845684694022
chipseq-apr-1~+01-06-00,2025.9667068383987,95.2845684694022
chipseq-apr-1~+01-07-00,1645.2249276276282,95.2845684694022
chipseq-apr-1~+01-08-00,1556.9934595491122,95.2845684694022
chipseq-apr-1~+01-09-00,1540.7299436612852,95.2845684694022
chipseq-apr-1~+01-10-00,1546.0124114171817,95.2845684694022
chipseq-apr-1~+01-11-00,1565.6963724737716,95.2845684694022
chipseq-apr-1~+01-12-00,1586.9798216962508,95.2845684694022
chipseq-apr-1~+01-13-00,1612.2132691954366,95.2845684694022
chipseq-apr-1~+01-14-00,1829.4568723944165,95.2845684694022
chipseq-apr-1~+01-15-00,2506.035531603703,95.2845684694022
chipseq-apr-1~+01-16-00,3505.3063972937903,95.2845684694022
chipseq-apr-1~+01-17-00,4305.846332213832,95.2845684694022
chipseq-apr-1~+01-18-00,4605.1150678571175,95.2845684694022
chipseq-apr-1~+01-19-00,4634.871155723005,95.2845684694022
chipseq-apr-1~+01-20-00,4701.810864266908,95.2845684694022
chipseq-apr-1~+01-21-00,4908.7903406065825,95.2845684694022
chipseq-apr-1~+01-22-00,5202.906931857986,95.2845684694022
chipseq-apr-1~+01-23-00,5427.863190155756,95.2845684694022
chipseq-apr-1~+02-00-00,5519.926141488053,95.2845684694022
chipseq-apr-1~+02-01-00,5520.191179427686,95.2845684694022
chipseq-apr-1~+02-02-00,5472.362602102656,95.2845684694022
chipseq-apr-1~+02-03-00,5244.335798753585,95.2845684694022
chipseq-apr-1~+02-04-00,4556.899670914823,95.2845684694022
chipseq-apr-1~+02-05-00,3470.229482591796,95.2845684694022
chipseq-apr-1~+02-06-00,2488.840454220473,95.2845684694022
chipseq-apr-1~+02-07-00,2000.754889228792,95.2845684694022
chipseq-apr-1~+02-08-00,1833.9827319412072,95.2845684694022
chipseq-apr-1~+02-09-00,1719.0040910443442,95.2845684694022
chipseq-apr-1~+02-10-00,1607.381706512046,95.2845684694022
chipseq-apr-1~+02-11-00,1538.5547865731394,95.2845684694022
chipseq-apr-1~+02-12-00,1589.1337779259202,95.2845684694022
chipseq-apr-1~+02-13-00,1782.4071279698767,95.2845684694022
chipseq-apr-1~+02-14-00,2244.5306252069795,95.2845684694022
chipseq-apr-1~+02-15-00,3151.3733666815956,95.2845684694022
chipseq-apr-1~+02-16-00,4284.05017039243,95.2845684694022
chipseq-apr-1~+02-17-00,5080.632589208498,95.2845684694022
chipseq-apr-1~+02-18-00,5298.91401339814,95.2845684694022
chipseq-apr-1~+02-19-00,5279.543910380168,95.2845684694022
chipseq-apr-1~+02-20-00,5317.689755210831,95.2845684694022
chipseq-apr-1~+02-21-00,5413.8222997595385,95.2845684694022
chipseq-apr-1~+02-22-00,5481.1600263089,95.2845684694022
chipseq-apr-1~+02-23-00,5496.28615407028,95.2845684694022
chipseq-apr-1~+03-00-00,5495.755052099135,95.2845684694022
chipseq-apr-1~+03-01-00,5500.984402475933,95.2845684694022
chipseq-apr-1~+03-02-00,5522.399917763913,95.2845684694022
chipseq-apr-1~+03-03-00,5366.758206844141,95.2845684694022
chipseq-apr-1~+03-04-00,4646.531453704868,95.2845684694022
chipseq-apr-1~+03-05-00,3410.7880186655607,95.2845684694022
chipseq-apr-1~+03-06-00,2273.650231974183,95.2845684694022
chipseq-apr-1~+03-07-00,1698.8311395585774,95.2845684694022
chipseq-apr-1~+03-08-00,1516.1559777669415,95.2845684694022
chipseq-apr-1~+03-09-00,1455.4944935687072,95.2845684694022
chipseq-apr-1~+03-10-00,1457.9194538036331,95.2845684694022
chipseq-apr-1~+03-11-00,1505.6957794236143,95.2845684694022
chipseq-apr-1~+03-12-00,1613.750132372294,95.2845684694022
chipseq-apr-1~+03-13-00,1804.9035117305832,95.2845684694022
chipseq-apr-1~+03-14-00,2252.7474645556786,95.2845684694022
chipseq-apr-1~+03-15-00,3140.3470657558196,95.2845684694022
chipseq-apr-1~+03-16-00,4243.168999142272,95.2845684694022
chipseq-apr-1~+03-17-00,5010.318103455221,95.2845684694022
chipseq-apr-1~+03-18-00,5254.01429135789,95.2845684694022
chipseq-apr-1~+03-19-00,5343.711777349449,95.2845684694022
chipseq-apr-1~+03-20-00,5499.794546095938,95.2845684694022
chipseq-apr-1~+03-21-00,5646.156657980204,95.2845684694022
chipseq-apr-1~+03-22-00,5698.562781505108,95.2845684694022
chipseq-apr-1~+03-23-00,5698.3255908923375,95.2845684694022
chipseq-apr-1~+04-00-00,5683.81478577692,95.2845684694022
