trace,op_ems,emb_ems
montage-dec-2,467.5585301718008,5.194323604266486
montage-dec-2~+00-01-00,464.4223149745557,5.194323604266486
montage-dec-2~+00-02-00,458.94521171153383,5.194323604266486
montage-dec-2~+00-03-00,460.01562662242856,5.194323604266486
montage-dec-2~+00-04-00,465.8635994464798,5.194323604266486
montage-dec-2~+00-05-00,467.6260469920774,5.194323604266486
montage-dec-2~+00-06-00,469.10757459986297,5.194323604266486
montage-dec-2~+00-07-00,464.3018094249988,5.194323604266486
montage-dec-2~+00-08-00,464.08624713831654,5.194323604266486
montage-dec-2~+00-09-00,465.4073238820626,5.194323604266486
montage-dec-2~+00-10-00,469.0957585418168,5.194323604266486
montage-dec-2~+00-11-00,476.3681936970246,5.194323604266486
montage-dec-2~+00-12-00,478.26131745716486,5.194323604266486
montage-dec-2~+00-13-00,501.7171728198615,5.194323604266486
montage-dec-2~+00-14-00,480.38071150210953,5.194323604266486
montage-dec-2~+00-15-00,473.1384275303538,5.194323604266486
montage-dec-2~+00-16-00,481.61219878572024,5.194323604266486
montage-dec-2~+00-17-00,477.5176624731238,5.194323604266486
montage-dec-2~+00-18-00,470.6584154264407,5.194323604266486
montage-dec-2~+00-19-00,467.77440882423093,5.194323604266486
montage-dec-2~+00-20-00,469.7872989152721,5.194323604266486
montage-dec-2~+00-21-00,467.2073444510596,5.194323604266486
montage-dec-2~+00-22-00,469.10633533215423,5.194323604266486
montage-dec-2~+00-23-00,465.74030124184276,5.194323604266486
montage-dec-2~+01-00-00,467.53054040200715,5.194323604266486
montage-dec-2~+01-01-00,465.24241230915,5.194323604266486
montage-dec-2~+01-02-00,460.5733112640018,5.194323604266486
montage-dec-2~+01-03-00,463.0260126039693,5.194323604266486
montage-dec-2~+01-04-00,478.61149386110327,5.194323604266486
montage-dec-2~+01-05-00,465.49324824234986,5.194323604266486
montage-dec-2~+01-06-00,486.89151124832676,5.194323604266486
montage-dec-2~+01-07-00,476.408124469997,5.194323604266486
montage-dec-2~+01-08-00,494.4586438892433,5.194323604266486
montage-dec-2~+01-09-00,523.7495500065062,5.194323604266486
montage-dec-2~+01-10-00,504.7057204267937,5.194323604266486
montage-dec-2~+01-11-00,491.39460606827146,5.194323604266486
montage-dec-2~+01-12-00,491.58251690148893,5.194323604266486
montage-dec-2~+01-13-00,493.862260269915,5.194323604266486
montage-dec-2~+01-14-00,490.5199948999608,5.194323604266486
montage-dec-2~+01-15-00,487.2947548026043,5.194323604266486
montage-dec-2~+01-16-00,484.290966185437,5.194323604266486
montage-dec-2~+01-17-00,481.3990117154673,5.194323604266486
montage-dec-2~+01-18-00,479.723926307053,5.194323604266486
montage-dec-2~+01-19-00,477.42015520933325,5.194323604266486
montage-dec-2~+01-20-00,474.132110226554,5.194323604266486
montage-dec-2~+01-21-00,484.024873029954,5.194323604266486
montage-dec-2~+01-22-00,473.4068518798374,5.194323604266486
montage-dec-2~+01-23-00,470.08507962308255,5.194323604266486
montage-dec-2~+02-00-00,467.94129411115307,5.194323604266486
montage-dec-2~+02-01-00,463.3625932738106,5.194323604266486
montage-dec-2~+02-02-00,459.185835810508,5.194323604266486
montage-dec-2~+02-03-00,460.4513282275588,5.194323604266486
montage-dec-2~+02-04-00,467.3242208884512,5.194323604266486
montage-dec-2~+02-05-00,465.33801743962727,5.194323604266486
montage-dec-2~+02-06-00,488.9902404975754,5.194323604266486
montage-dec-2~+02-07-00,465.7659280981995,5.194323604266486
montage-dec-2~+02-08-00,479.4596736808772,5.194323604266486
montage-dec-2~+02-09-00,468.1927299882714,5.194323604266486
montage-dec-2~+02-10-00,501.2553345395485,5.194323604266486
montage-dec-2~+02-11-00,492.08531315749997,5.194323604266486
montage-dec-2~+02-12-00,491.54279089624015,5.194323604266486
montage-dec-2~+02-13-00,370.6520639064348,5.194323604266486
montage-dec-2~+02-14-00,485.2672588906515,5.194323604266486
montage-dec-2~+02-15-00,480.11871829503445,5.194323604266486
montage-dec-2~+02-16-00,485.2072291814414,5.194323604266486
montage-dec-2~+02-17-00,483.3736864096036,5.194323604266486
montage-dec-2~+02-18-00,478.6693795469539,5.194323604266486
montage-dec-2~+02-19-00,473.5738877428208,5.194323604266486
montage-dec-2~+02-20-00,487.73417700223877,5.194323604266486
montage-dec-2~+02-21-00,488.5519213700923,5.194323604266486
montage-dec-2~+02-22-00,487.2981856349802,5.194323604266486
montage-dec-2~+02-23-00,467.2292220370449,5.194323604266486
montage-dec-2~+03-00-00,471.0648583601518,5.194323604266486
montage-dec-2~+03-01-00,463.84432808035217,5.194323604266486
montage-dec-2~+03-02-00,476.2628293449039,5.194323604266486
montage-dec-2~+03-03-00,459.01291854895766,5.194323604266486
montage-dec-2~+03-04-00,480.4772784561397,5.194323604266486
montage-dec-2~+03-05-00,502.5975741899149,5.194323604266486
montage-dec-2~+03-06-00,489.0226134364539,5.194323604266486
montage-dec-2~+03-07-00,465.1601623043524,5.194323604266486
montage-dec-2~+03-08-00,487.46812712736113,5.194323604266486
montage-dec-2~+03-09-00,463.8926727866536,5.194323604266486
montage-dec-2~+03-10-00,494.5694391010195,5.194323604266486
montage-dec-2~+03-11-00,492.84745194781937,5.194323604266486
montage-dec-2~+03-12-00,487.3374866248926,5.194323604266486
montage-dec-2~+03-13-00,485.331719289687,5.194323604266486
montage-dec-2~+03-14-00,488.0508934806231,5.194323604266486
montage-dec-2~+03-15-00,491.98291719594897,5.194323604266486
montage-dec-2~+03-16-00,489.1124866576741,5.194323604266486
montage-dec-2~+03-17-00,485.0989863469111,5.194323604266486
montage-dec-2~+03-18-00,480.1358595750415,5.194323604266486
montage-dec-2~+03-19-00,475.5318373999078,5.194323604266486
montage-dec-2~+03-20-00,475.61079854420194,5.194323604266486
montage-dec-2~+03-21-00,475.93885750783994,5.194323604266486
montage-dec-2~+03-22-00,485.4456317428058,5.194323604266486
montage-dec-2~+03-23-00,485.0070443970893,5.194323604266486
montage-dec-2~+04-00-00,482.44962728887384,5.194323604266486
