trace,op_ems,emb_ems
montage-may-3,145.0030787117352,3.9090470464800857
montage-may-3~+00-01-00,146.96979687958802,3.9090470464800857
montage-may-3~+00-02-00,146.52050350503538,3.9090470464800857
montage-may-3~+00-03-00,147.36822685324782,3.9090470464800857
montage-may-3~+00-04-00,153.52269836126996,3.9090470464800857
montage-may-3~+00-05-00,140.0184654242462,3.9090470464800857
montage-may-3~+00-06-00,83.83136190472666,3.9090470464800857
montage-may-3~+00-07-00,58.27250295612202,3.9090470464800857
montage-may-3~+00-08-00,52.60971099006303,3.9090470464800857
montage-may-3~+00-09-00,50.39715305122862,3.9090470464800857
montage-may-3~+00-10-00,42.01316913740775,3.9090470464800857
montage-may-3~+00-11-00,40.275336273572286,3.9090470464800857
montage-may-3~+00-12-00,37.113328184739935,3.9090470464800857
montage-may-3~+00-13-00,39.902338000358824,3.9090470464800857
montage-may-3~+00-14-00,49.066227394535154,3.9090470464800857
montage-may-3~+00-15-00,61.77360038423934,3.9090470464800857
montage-may-3~+00-16-00,84.93340225740275,3.9090470464800857
montage-may-3~+00-17-00,114.72240071358749,3.9090470464800857
montage-may-3~+00-18-00,155.8624148023364,3.9090470464800857
montage-may-3~+00-19-00,162.66115605500002,3.9090470464800857
montage-may-3~+00-20-00,158.12583614206358,3.9090470464800857
montage-may-3~+00-21-00,152.16634100413017,3.9090470464800857
montage-may-3~+00-22-00,147.77513406038983,3.9090470464800857
montage-may-3~+00-23-00,142.06995592692024,3.9090470464800857
montage-may-3~+01-00-00,138.08565619032174,3.9090470464800857
montage-may-3~+01-01-00,137.46681814612668,3.9090470464800857
montage-may-3~+01-02-00,136.2884826921115,3.9090470464800857
montage-may-3~+01-03-00,132.024434250603,3.9090470464800857
montage-may-3~+01-04-00,137.44986367916252,3.9090470464800857
montage-may-3~+01-05-00,123.89476734124582,3.9090470464800857
montage-may-3~+01-06-00,77.39714169179436,3.9090470464800857
montage-may-3~+01-07-00,41.953828503032895,3.9090470464800857
montage-may-3~+01-08-00,34.66340770840604,3.9090470464800857
montage-may-3~+01-09-00,31.865920659305004,3.9090470464800857
montage-may-3~+01-10-00,31.32337771644909,3.9090470464800857
montage-may-3~+01-11-00,31.832011725376542,3.9090470464800857
montage-may-3~+01-12-00,33.332482051712546,3.9090470464800857
montage-may-3~+01-13-00,34.1632509329607,3.9090470464800857
montage-may-3~+01-14-00,37.452417524024916,3.9090470464800857
montage-may-3~+01-15-00,45.6922884686497,3.9090470464800857
montage-may-3~+01-16-00,55.02572253246848,3.9090470464800857
montage-may-3~+01-17-00,88.64643052257328,3.9090470464800857
montage-may-3~+01-18-00,130.52396392426695,3.9090470464800857
montage-may-3~+01-19-00,140.93400664031543,3.9090470464800857
montage-may-3~+01-20-00,137.47529537960878,3.9090470464800857
montage-may-3~+01-21-00,131.37168727247933,3.9090470464800857
montage-may-3~+01-22-00,126.29382441668699,3.9090470464800857
montage-may-3~+01-23-00,118.41847451179365,3.9090470464800857
montage-may-3~+02-00-00,114.64610561224825,3.9090470464800857
montage-may-3~+02-01-00,108.41533900288691,3.9090470464800857
montage-may-3~+02-02-00,106.77075570735485,3.9090470464800857
montage-may-3~+02-03-00,106.65207443860507,3.9090470464800857
montage-may-3~+02-04-00,113.39147505689388,3.9090470464800857
montage-may-3~+02-05-00,91.91864264667316,3.9090470464800857
montage-may-3~+02-06-00,51.48223893694054,3.9090470464800857
montage-may-3~+02-07-00,35.697630193225194,3.9090470464800857
montage-may-3~+02-08-00,34.476908571799314,3.9090470464800857
montage-may-3~+02-09-00,32.840802509749324,3.9090470464800857
montage-may-3~+02-10-00,33.230755249927036,3.9090470464800857
montage-may-3~+02-11-00,34.07000136465736,3.9090470464800857
montage-may-3~+02-12-00,33.035778879838176,3.9090470464800857
montage-may-3~+02-13-00,30.679107971807646,3.9090470464800857
montage-may-3~+02-14-00,30.02636099368405,3.9090470464800857
montage-may-3~+02-15-00,29.916156958416444,3.9090470464800857
montage-may-3~+02-16-00,37.5541443258104,3.9090470464800857
montage-may-3~+02-17-00,64.57956466682246,3.9090470464800857
montage-may-3~+02-18-00,119.54594656491611,3.9090470464800857
montage-may-3~+02-19-00,128.92176679614548,3.9090470464800857
montage-may-3~+02-20-00,130.60873625908823,3.9090470464800857
montage-may-3~+02-21-00,122.80120422205182,3.9090470464800857
montage-may-3~+02-22-00,118.28283877607961,3.9090470464800857
montage-may-3~+02-23-00,117.64704626492029,3.9090470464800857
montage-may-3~+03-00-00,108.42381623636909,3.9090470464800857
montage-may-3~+03-01-00,102.77797873727441,3.9090470464800857
montage-may-3~+03-02-00,101.31141734486692,3.9090470464800857
montage-may-3~+03-03-00,102.80341043772071,3.9090470464800857
montage-may-3~+03-04-00,103.7867695216471,3.9090470464800857
montage-may-3~+03-05-00,81.59337226544585,3.9090470464800857
montage-may-3~+03-06-00,45.0141097900797,3.9090470464800857
montage-may-3~+03-07-00,28.246141962437974,3.9090470464800857
montage-may-3~+03-08-00,25.762312552175576,3.9090470464800857
montage-may-3~+03-09-00,25.60972234949735,3.9090470464800857
montage-may-3~+03-10-00,22.608781696825375,3.9090470464800857
montage-may-3~+03-11-00,25.228246842801767,3.9090470464800857
montage-may-3~+03-12-00,26.499831865120388,3.9090470464800857
montage-may-3~+03-13-00,28.339391530741334,3.9090470464800857
montage-may-3~+03-14-00,32.425418069125236,3.9090470464800857
montage-may-3~+03-15-00,38.961365083843,3.9090470464800857
montage-may-3~+03-16-00,41.368899392766274,3.9090470464800857
montage-may-3~+03-17-00,44.42070344633103,3.9090470464800857
montage-may-3~+03-18-00,88.95161092792969,3.9090470464800857
montage-may-3~+03-19-00,92.04580114890508,3.9090470464800857
montage-may-3~+03-20-00,84.46715441588603,3.9090470464800857
montage-may-3~+03-21-00,78.89761201813032,3.9090470464800857
montage-may-3~+03-22-00,65.67312778601651,3.9090470464800857
montage-may-3~+03-23-00,99.69226574978111,3.9090470464800857
montage-may-3~+04-00-00,96.39462192523477,3.9090470464800857
