trace,op_ems,emb_ems
nanoseq-aug-3,200.91315379503715,2.2487745329175857
nanoseq-aug-3~+00-01-00,204.1660869420234,2.2487745329175857
nanoseq-aug-3~+00-02-00,205.3161710862547,2.2487745329175857
nanoseq-aug-3~+00-03-00,205.79041670343625,2.2487745329175857
nanoseq-aug-3~+00-04-00,205.7796513389724,2.2487745329175857
nanoseq-aug-3~+00-05-00,205.567123354929,2.2487745329175857
nanoseq-aug-3~+00-06-00,206.30133293151366,2.2487745329175857
nanoseq-aug-3~+00-07-00,207.80627695342292,2.2487745329175857
nanoseq-aug-3~+00-08-00,208.37570489364631,2.2487745329175857
nanoseq-aug-3~+00-09-00,205.91817643138756,2.2487745329175857
nanoseq-aug-3~+00-10-00,199.77087352490594,2.2487745329175857
nanoseq-aug-3~+00-11-00,189.81966706604317,2.2487745329175857
nanoseq-aug-3~+00-12-00,177.44121786480574,2.2487745329175857
nanoseq-aug-3~+00-13-00,165.35116888600416,2.2487745329175857
nanoseq-aug-3~+00-14-00,156.1821438003084,2.2487745329175857
nanoseq-aug-3~+00-15-00,150.62972738416715,2.2487745329175857
nanoseq-aug-3~+00-16-00,150.68722531470254,2.2487745329175857
nanoseq-aug-3~+00-17-00,156.36893576154318,2.2487745329175857
nanoseq-aug-3~+00-18-00,166.31563720594266,2.2487745329175857
nanoseq-aug-3~+00-19-00,177.7076610177317,2.2487745329175857
nanoseq-aug-3~+00-20-00,188.38832711497562,2.2487745329175857
nanoseq-aug-3~+00-21-00,196.56202504906074,2.2487745329175857
nanoseq-aug-3~+00-22-00,201.4523301375986,2.2487745329175857
nanoseq-aug-3~+00-23-00,204.1078226975621,2.2487745329175857
nanoseq-aug-3~+01-00-00,207.04283897510786,2.2487745329175857
nanoseq-aug-3~+01-01-00,210.92270225629963,2.2487745329175857
nanoseq-aug-3~+01-02-00,214.6985967725595,2.2487745329175857
nanoseq-aug-3~+01-03-00,217.6356053613777,2.2487745329175857
nanoseq-aug-3~+01-04-00,220.1612202889247,2.2487745329175857
nanoseq-aug-3~+01-05-00,222.67251538734652,2.2487745329175857
nanoseq-aug-3~+01-06-00,224.86568675430956,2.2487745329175857
nanoseq-aug-3~+01-07-00,226.20711937858653,2.2487745329175857
nanoseq-aug-3~+01-08-00,225.42030550890402,2.2487745329175857
nanoseq-aug-3~+01-09-00,222.01622742236802,2.2487745329175857
nanoseq-aug-3~+01-10-00,216.09916781230427,2.2487745329175857
nanoseq-aug-3~+01-11-00,208.09201331018028,2.2487745329175857
nanoseq-aug-3~+01-12-00,199.9716626252505,2.2487745329175857
nanoseq-aug-3~+01-13-00,192.96317930334567,2.2487745329175857
nanoseq-aug-3~+01-14-00,187.47931212372814,2.2487745329175857
nanoseq-aug-3~+01-15-00,183.75150643496946,2.2487745329175857
nanoseq-aug-3~+01-16-00,182.1649469095941,2.2487745329175857
nanoseq-aug-3~+01-17-00,183.35904971975546,2.2487745329175857
nanoseq-aug-3~+01-18-00,186.77260370319974,2.2487745329175857
nanoseq-aug-3~+01-19-00,191.63317781625724,2.2487745329175857
nanoseq-aug-3~+01-20-00,196.63699192924332,2.2487745329175857
nanoseq-aug-3~+01-21-00,201.13592661379025,2.2487745329175857
nanoseq-aug-3~+01-22-00,205.20510611979532,2.2487745329175857
nanoseq-aug-3~+01-23-00,209.23065889393195,2.2487745329175857
nanoseq-aug-3~+02-00-00,214.37915434573847,2.2487745329175857
nanoseq-aug-3~+02-01-00,219.92155700162505,2.2487745329175857
nanoseq-aug-3~+02-02-00,225.47903357815346,2.2487745329175857
nanoseq-aug-3~+02-03-00,230.66779359249523,2.2487745329175857
nanoseq-aug-3~+02-04-00,234.66363172058269,2.2487745329175857
nanoseq-aug-3~+02-05-00,237.38982022583272,2.2487745329175857
nanoseq-aug-3~+02-06-00,238.40087592889034,2.2487745329175857
nanoseq-aug-3~+02-07-00,236.82551140064416,2.2487745329175857
nanoseq-aug-3~+02-08-00,232.72349657364612,2.2487745329175857
nanoseq-aug-3~+02-09-00,225.29744491935935,2.2487745329175857
nanoseq-aug-3~+02-10-00,213.47141246443937,2.2487745329175857
nanoseq-aug-3~+02-11-00,198.45637226945522,2.2487745329175857
nanoseq-aug-3~+02-12-00,182.0886073495509,2.2487745329175857
nanoseq-aug-3~+02-13-00,165.94655527161362,2.2487745329175857
nanoseq-aug-3~+02-14-00,153.3237665716501,2.2487745329175857
nanoseq-aug-3~+02-15-00,145.92444583014347,2.2487745329175857
nanoseq-aug-3~+02-16-00,143.3741408125143,2.2487745329175857
nanoseq-aug-3~+02-17-00,146.5742447212757,2.2487745329175857
nanoseq-aug-3~+02-18-00,156.31666647755617,2.2487745329175857
nanoseq-aug-3~+02-19-00,168.78764513095973,2.2487745329175857
nanoseq-aug-3~+02-20-00,180.19171464624182,2.2487745329175857
nanoseq-aug-3~+02-21-00,190.923508180288,2.2487745329175857
nanoseq-aug-3~+02-22-00,198.9170246057822,2.2487745329175857
nanoseq-aug-3~+02-23-00,202.69554938980602,2.2487745329175857
nanoseq-aug-3~+03-00-00,207.23887480466038,2.2487745329175857
nanoseq-aug-3~+03-01-00,214.0503129102628,2.2487745329175857
nanoseq-aug-3~+03-02-00,219.96484504316274,2.2487745329175857
nanoseq-aug-3~+03-03-00,224.0174389984876,2.2487745329175857
nanoseq-aug-3~+03-04-00,227.2566176944964,2.2487745329175857
nanoseq-aug-3~+03-05-00,229.5284182611634,2.2487745329175857
nanoseq-aug-3~+03-06-00,230.33925060430272,2.2487745329175857
nanoseq-aug-3~+03-07-00,229.56564054413303,2.2487745329175857
nanoseq-aug-3~+03-08-00,226.83777414342515,2.2487745329175857
nanoseq-aug-3~+03-09-00,221.2269358750918,2.2487745329175857
nanoseq-aug-3~+03-10-00,210.72754029940762,2.2487745329175857
nanoseq-aug-3~+03-11-00,194.22774780460406,2.2487745329175857
nanoseq-aug-3~+03-12-00,173.60377181319785,2.2487745329175857
nanoseq-aug-3~+03-13-00,152.63822791921757,2.2487745329175857
nanoseq-aug-3~+03-14-00,135.0414398630583,2.2487745329175857
nanoseq-aug-3~+03-15-00,124.77486687518528,2.2487745329175857
nanoseq-aug-3~+03-16-00,124.45776847078564,2.2487745329175857
nanoseq-aug-3~+03-17-00,132.99234572030358,2.2487745329175857
nanoseq-aug-3~+03-18-00,147.14093999050343,2.2487745329175857
nanoseq-aug-3~+03-19-00,163.41810625690738,2.2487745329175857
nanoseq-aug-3~+03-20-00,179.4043533646794,2.2487745329175857
nanoseq-aug-3~+03-21-00,193.56237625035376,2.2487745329175857
nanoseq-aug-3~+03-22-00,203.77349178732672,2.2487745329175857
nanoseq-aug-3~+03-23-00,210.48723389719825,2.2487745329175857
nanoseq-aug-3~+04-00-00,214.73124726846527,2.2487745329175857
