trace,op_ems,emb_ems
nanoseq-may-1,271.64999329502353,2.2493885276446886
nanoseq-may-1~+00-01-00,271.735433699449,2.2493885276446886
nanoseq-may-1~+00-02-00,271.492395870664,2.2493885276446886
nanoseq-may-1~+00-03-00,273.0973844864398,2.2493885276446886
nanoseq-may-1~+00-04-00,275.5004687003713,2.2493885276446886
nanoseq-may-1~+00-05-00,277.78967452344955,2.2493885276446886
nanoseq-may-1~+00-06-00,279.64644173303736,2.2493885276446886
nanoseq-may-1~+00-07-00,281.73975801967407,2.2493885276446886
nanoseq-may-1~+00-08-00,279.9631713810974,2.2493885276446886
nanoseq-may-1~+00-09-00,278.2586541130949,2.2493885276446886
nanoseq-may-1~+00-10-00,278.43948709182274,2.2493885276446886
nanoseq-may-1~+00-11-00,278.674471838426,2.2493885276446886
nanoseq-may-1~+00-12-00,275.3050479981102,2.2493885276446886
nanoseq-may-1~+00-13-00,274.3469425207125,2.2493885276446886
nanoseq-may-1~+00-14-00,273.1712497673235,2.2493885276446886
nanoseq-may-1~+00-15-00,271.44253149432444,2.2493885276446886
nanoseq-may-1~+00-16-00,271.2132124827137,2.2493885276446886
nanoseq-may-1~+00-17-00,276.8864689217216,2.2493885276446886
nanoseq-may-1~+00-18-00,277.45694058383845,2.2493885276446886
nanoseq-may-1~+00-19-00,276.9829894143683,2.2493885276446886
nanoseq-may-1~+00-20-00,275.3843137396049,2.2493885276446886
nanoseq-may-1~+00-21-00,273.08084335802573,2.2493885276446886
nanoseq-may-1~+00-22-00,271.80587857565484,2.2493885276446886
nanoseq-may-1~+00-23-00,271.33969754551015,2.2493885276446886
nanoseq-may-1~+01-00-00,271.8735841273554,2.2493885276446886
nanoseq-may-1~+01-01-00,272.09734914832796,2.2493885276446886
nanoseq-may-1~+01-02-00,272.17716335724873,2.2493885276446886
nanoseq-may-1~+01-03-00,272.45273287652077,2.2493885276446886
nanoseq-may-1~+01-04-00,274.47063211102244,2.2493885276446886
nanoseq-may-1~+01-05-00,275.84768863706216,2.2493885276446886
nanoseq-may-1~+01-06-00,277.42147823169614,2.2493885276446886
nanoseq-may-1~+01-07-00,279.24354830944566,2.2493885276446886
nanoseq-may-1~+01-08-00,278.37703432415816,2.2493885276446886
nanoseq-may-1~+01-09-00,277.66698617580397,2.2493885276446886
nanoseq-may-1~+01-10-00,276.98826534094314,2.2493885276446886
nanoseq-may-1~+01-11-00,276.00017545722676,2.2493885276446886
nanoseq-may-1~+01-12-00,274.4428016896348,2.2493885276446886
nanoseq-may-1~+01-13-00,271.5623471413366,2.2493885276446886
nanoseq-may-1~+01-14-00,258.52447511202274,2.2493885276446886
nanoseq-may-1~+01-15-00,248.7416004099175,2.2493885276446886
nanoseq-may-1~+01-16-00,246.478159014794,2.2493885276446886
nanoseq-may-1~+01-17-00,247.53987695459526,2.2493885276446886
nanoseq-may-1~+01-18-00,251.93837585120218,2.2493885276446886
nanoseq-may-1~+01-19-00,269.8475757435019,2.2493885276446886
nanoseq-may-1~+01-20-00,273.8384027195551,2.2493885276446886
nanoseq-may-1~+01-21-00,272.52410779623267,2.2493885276446886
nanoseq-may-1~+01-22-00,271.74493077394544,2.2493885276446886
nanoseq-may-1~+01-23-00,271.2350045568526,2.2493885276446886
nanoseq-may-1~+02-00-00,271.83255800659936,2.2493885276446886
nanoseq-may-1~+02-01-00,272.28124111064653,2.2493885276446886
nanoseq-may-1~+02-02-00,272.9534629025694,2.2493885276446886
nanoseq-may-1~+02-03-00,274.3570158053442,2.2493885276446886
nanoseq-may-1~+02-04-00,274.91572265328017,2.2493885276446886
nanoseq-may-1~+02-05-00,276.0781424775511,2.2493885276446886
nanoseq-may-1~+02-06-00,277.44618745294775,2.2493885276446886
nanoseq-may-1~+02-07-00,278.67524614807377,2.2493885276446886
nanoseq-may-1~+02-08-00,277.67887644078996,2.2493885276446886
nanoseq-may-1~+02-09-00,277.1132306538779,2.2493885276446886
nanoseq-may-1~+02-10-00,275.4586722083913,2.2493885276446886
nanoseq-may-1~+02-11-00,274.14536239453366,2.2493885276446886
nanoseq-may-1~+02-12-00,275.1529981406278,2.2493885276446886
nanoseq-may-1~+02-13-00,277.5065663702131,2.2493885276446886
nanoseq-may-1~+02-14-00,278.54694140387994,2.2493885276446886
nanoseq-may-1~+02-15-00,282.4596473921396,2.2493885276446886
nanoseq-may-1~+02-16-00,282.18382769920015,2.2493885276446886
nanoseq-may-1~+02-17-00,280.64344452158724,2.2493885276446886
nanoseq-may-1~+02-18-00,278.90509271409576,2.2493885276446886
nanoseq-may-1~+02-19-00,276.42389025660503,2.2493885276446886
nanoseq-may-1~+02-20-00,273.9427257623663,2.2493885276446886
nanoseq-may-1~+02-21-00,272.6686592035328,2.2493885276446886
nanoseq-may-1~+02-22-00,272.61443843210213,2.2493885276446886
nanoseq-may-1~+02-23-00,273.139606290433,2.2493885276446886
nanoseq-may-1~+03-00-00,274.3825363605499,2.2493885276446886
nanoseq-may-1~+03-01-00,274.7335936506405,2.2493885276446886
nanoseq-may-1~+03-02-00,274.25674880535075,2.2493885276446886
nanoseq-may-1~+03-03-00,273.9830262596243,2.2493885276446886
nanoseq-may-1~+03-04-00,274.1581102789938,2.2493885276446886
nanoseq-may-1~+03-05-00,275.45312538507693,2.2493885276446886
nanoseq-may-1~+03-06-00,277.68973018253513,2.2493885276446886
nanoseq-may-1~+03-07-00,280.42553086590846,2.2493885276446886
nanoseq-may-1~+03-08-00,280.5607182339123,2.2493885276446886
nanoseq-may-1~+03-09-00,280.3809603903158,2.2493885276446886
nanoseq-may-1~+03-10-00,280.6811624104448,2.2493885276446886
nanoseq-may-1~+03-11-00,280.0936239707394,2.2493885276446886
nanoseq-may-1~+03-12-00,279.6812260204163,2.2493885276446886
nanoseq-may-1~+03-13-00,279.77203688046893,2.2493885276446886
nanoseq-may-1~+03-14-00,278.7015977950534,2.2493885276446886
nanoseq-may-1~+03-15-00,277.29457354911113,2.2493885276446886
nanoseq-may-1~+03-16-00,276.9472771310957,2.2493885276446886
nanoseq-may-1~+03-17-00,276.25254274951925,2.2493885276446886
nanoseq-may-1~+03-18-00,275.67751606814346,2.2493885276446886
nanoseq-may-1~+03-19-00,272.3138320511651,2.2493885276446886
nanoseq-may-1~+03-20-00,268.77087716255295,2.2493885276446886
nanoseq-may-1~+03-21-00,266.05942658833294,2.2493885276446886
nanoseq-may-1~+03-22-00,265.57901871652064,2.2493885276446886
nanoseq-may-1~+03-23-00,266.13121603558204,2.2493885276446886
nanoseq-may-1~+04-00-00,269.6240344482018,2.2493885276446886
