trace,op_ems,emb_ems
chipseq-mar-2,5010.951104566739,93.55153285104065
chipseq-mar-2~+00-01-00,5414.208202910536,93.55153285104065
chipseq-mar-2~+00-02-00,5484.267053357496,93.55153285104065
chipseq-mar-2~+00-03-00,5085.985871188693,93.55153285104065
chipseq-mar-2~+00-04-00,4438.8372807269625,93.55153285104065
chipseq-mar-2~+00-05-00,3905.9729840372506,93.55153285104065
chipseq-mar-2~+00-06-00,3652.759157916336,93.55153285104065
chipseq-mar-2~+00-07-00,3567.5740036511115,93.55153285104065
chipseq-mar-2~+00-08-00,3508.255637918719,93.55153285104065
chipseq-mar-2~+00-09-00,3475.312270824876,93.55153285104065
chipseq-mar-2~+00-10-00,3500.0822502634906,93.55153285104065
chipseq-mar-2~+00-11-00,3607.8442601165325,93.55153285104065
chipseq-mar-2~+00-12-00,4007.117949765769,93.55153285104065
chipseq-mar-2~+00-13-00,4804.472839991682,93.55153285104065
chipseq-mar-2~+00-14-00,5490.927290331929,93.55153285104065
chipseq-mar-2~+00-15-00,5221.600403420716,93.55153285104065
chipseq-mar-2~+00-16-00,4365.83090813072,93.55153285104065
chipseq-mar-2~+00-17-00,3798.555853339337,93.55153285104065
chipseq-mar-2~+00-18-00,3535.824604414414,93.55153285104065
chipseq-mar-2~+00-19-00,3400.6238315352616,93.55153285104065
chipseq-mar-2~+00-20-00,3385.5323632936115,93.55153285104065
chipseq-mar-2~+00-21-00,3427.7294207175973,93.55153285104065
chipseq-mar-2~+00-22-00,3462.812276152037,93.55153285104065
chipseq-mar-2~+00-23-00,3516.8720819306686,93.55153285104065
chipseq-mar-2~+01-00-00,3669.801412277694,93.55153285104065
