trace,op_ems,emb_ems
rnaseq-dec-2,7180.67725553799,59.0952985091386
rnaseq-dec-2~+00-01-00,7177.396746509861,59.0952985091386
rnaseq-dec-2~+00-02-00,7175.505989832095,59.0952985091386
rnaseq-dec-2~+00-03-00,7171.958628437668,59.0952985091386
rnaseq-dec-2~+00-04-00,7163.908697427907,59.0952985091386
rnaseq-dec-2~+00-05-00,7149.527336259211,59.0952985091386
rnaseq-dec-2~+00-06-00,7137.107615985002,59.0952985091386
rnaseq-dec-2~+00-07-00,7137.79445927251,59.0952985091386
rnaseq-dec-2~+00-08-00,7147.789059649336,59.0952985091386
rnaseq-dec-2~+00-09-00,7156.531080301799,59.0952985091386
rnaseq-dec-2~+00-10-00,7166.53282786848,59.0952985091386
rnaseq-dec-2~+00-11-00,7123.589403769527,59.0952985091386
rnaseq-dec-2~+00-12-00,6849.324395754495,59.0952985091386
rnaseq-dec-2~+00-13-00,6279.208116760976,59.0952985091386
rnaseq-dec-2~+00-14-00,5587.650710287885,59.0952985091386
rnaseq-dec-2~+00-15-00,5018.062352248884,59.0952985091386
rnaseq-dec-2~+00-16-00,4667.394860792776,59.0952985091386
rnaseq-dec-2~+00-17-00,4657.640554632404,59.0952985091386
rnaseq-dec-2~+00-18-00,5015.420567701619,59.0952985091386
rnaseq-dec-2~+00-19-00,5685.2085787855785,59.0952985091386
rnaseq-dec-2~+00-20-00,6436.172621923715,59.0952985091386
rnaseq-dec-2~+00-21-00,6987.393584780802,59.0952985091386
rnaseq-dec-2~+00-22-00,7197.416472293152,59.0952985091386
rnaseq-dec-2~+00-23-00,7205.892438456659,59.0952985091386
rnaseq-dec-2~+01-00-00,7199.895531341245,59.0952985091386
