trace,op_ems,emb_ems
montage-jun-3,518.7117254784993,4.459453342142623
montage-jun-3~+00-01-00,518.2728830711562,4.459453342142623
montage-jun-3~+00-02-00,518.2728830711562,4.459453342142623
montage-jun-3~+00-03-00,518.2728830711562,4.459453342142623
montage-jun-3~+00-04-00,518.2728830711562,4.459453342142623
montage-jun-3~+00-05-00,518.2728830711562,4.459453342142623
montage-jun-3~+00-06-00,518.2728830711562,4.459453342142623
montage-jun-3~+00-07-00,518.2728830711562,4.459453342142623
montage-jun-3~+00-08-00,518.2728830711562,4.459453342142623
montage-jun-3~+00-09-00,518.2728830711562,4.459453342142623
montage-jun-3~+00-10-00,518.2728830711562,4.459453342142623
montage-jun-3~+00-11-00,518.2728830711562,4.459453342142623
montage-jun-3~+00-12-00,518.2728830711562,4.459453342142623
montage-jun-3~+00-13-00,518.2728830711562,4.459453342142623
montage-jun-3~+00-14-00,518.2728830711562,4.459453342142623
montage-jun-3~+00-15-00,518.2728830711562,4.459453342142623
montage-jun-3~+00-16-00,518.7117254784993,4.459453342142623
montage-jun-3~+00-17-00,518.7117254784993,4.459453342142623
montage-jun-3~+00-18-00,518.7117254784993,4.459453342142623
montage-jun-3~+00-19-00,518.7117254784993,4.459453342142623
montage-jun-3~+00-20-00,518.7117254784993,4.459453342142623
montage-jun-3~+00-21-00,518.7117254784993,4.459453342142623
montage-jun-3~+00-22-00,518.7117254784993,4.459453342142623
montage-jun-3~+00-23-00,518.7117254784993,4.459453342142623
montage-jun-3~+01-00-00,518.7117254784993,4.459453342142623
montage-jun-3~+01-01-00,518.7117254784993,4.459453342142623
montage-jun-3~+01-02-00,518.2728830711562,4.459453342142623
montage-jun-3~+01-03-00,518.2728830711562,4.459453342142623
montage-jun-3~+01-04-00,518.2728830711562,4.459453342142623
montage-jun-3~+01-05-00,518.2728830711562,4.459453342142623
montage-jun-3~+01-06-00,518.2728830711562,4.459453342142623
montage-jun-3~+01-07-00,518.2728830711562,4.459453342142623
montage-jun-3~+01-08-00,518.2728830711562,4.459453342142623
montage-jun-3~+01-09-00,518.2728830711562,4.459453342142623
montage-jun-3~+01-10-00,518.2728830711562,4.459453342142623
montage-jun-3~+01-11-00,518.2728830711562,4.459453342142623
montage-jun-3~+01-12-00,518.2728830711562,4.459453342142623
montage-jun-3~+01-13-00,518.2728830711562,4.459453342142623
montage-jun-3~+01-14-00,518.2728830711562,4.459453342142623
montage-jun-3~+01-15-00,518.2728830711562,4.459453342142623
montage-jun-3~+01-16-00,518.7117254784993,4.459453342142623
montage-jun-3~+01-17-00,518.7117254784993,4.459453342142623
montage-jun-3~+01-18-00,518.7117254784993,4.459453342142623
montage-jun-3~+01-19-00,518.7117254784993,4.459453342142623
montage-jun-3~+01-20-00,518.7117254784993,4.459453342142623
montage-jun-3~+01-21-00,518.7117254784993,4.459453342142623
montage-jun-3~+01-22-00,518.7117254784993,4.459453342142623
montage-jun-3~+01-23-00,518.7117254784993,4.459453342142623
montage-jun-3~+02-00-00,518.7117254784993,4.459453342142623
montage-jun-3~+02-01-00,518.7117254784993,4.459453342142623
montage-jun-3~+02-02-00,518.7117254784993,4.459453342142623
montage-jun-3~+02-03-00,518.2728830711562,4.459453342142623
montage-jun-3~+02-04-00,518.2728830711562,4.459453342142623
montage-jun-3~+02-05-00,518.2728830711562,4.459453342142623
montage-jun-3~+02-06-00,518.2728830711562,4.459453342142623
montage-jun-3~+02-07-00,518.2728830711562,4.459453342142623
montage-jun-3~+02-08-00,518.2728830711562,4.459453342142623
montage-jun-3~+02-09-00,518.2728830711562,4.459453342142623
montage-jun-3~+02-10-00,518.2728830711562,4.459453342142623
montage-jun-3~+02-11-00,518.2728830711562,4.459453342142623
montage-jun-3~+02-12-00,518.2728830711562,4.459453342142623
montage-jun-3~+02-13-00,518.2728830711562,4.459453342142623
montage-jun-3~+02-14-00,518.2728830711562,4.459453342142623
montage-jun-3~+02-15-00,518.2728830711562,4.459453342142623
montage-jun-3~+02-16-00,518.7117254784993,4.459453342142623
montage-jun-3~+02-17-00,518.7117254784993,4.459453342142623
montage-jun-3~+02-18-00,518.7117254784993,4.459453342142623
montage-jun-3~+02-19-00,518.7117254784993,4.459453342142623
montage-jun-3~+02-20-00,518.7117254784993,4.459453342142623
montage-jun-3~+02-21-00,518.7117254784993,4.459453342142623
montage-jun-3~+02-22-00,518.7117254784993,4.459453342142623
montage-jun-3~+02-23-00,518.7117254784993,4.459453342142623
montage-jun-3~+03-00-00,518.7117254784993,4.459453342142623
montage-jun-3~+03-01-00,518.7117254784993,4.459453342142623
montage-jun-3~+03-02-00,518.2728830711562,4.459453342142623
montage-jun-3~+03-03-00,518.2728830711562,4.459453342142623
montage-jun-3~+03-04-00,518.2728830711562,4.459453342142623
montage-jun-3~+03-05-00,518.2728830711562,4.459453342142623
montage-jun-3~+03-06-00,518.2728830711562,4.459453342142623
montage-jun-3~+03-07-00,518.2728830711562,4.459453342142623
montage-jun-3~+03-08-00,518.2728830711562,4.459453342142623
montage-jun-3~+03-09-00,518.2728830711562,4.459453342142623
montage-jun-3~+03-10-00,518.2728830711562,4.459453342142623
montage-jun-3~+03-11-00,518.2728830711562,4.459453342142623
montage-jun-3~+03-12-00,518.2728830711562,4.459453342142623
montage-jun-3~+03-13-00,518.2728830711562,4.459453342142623
montage-jun-3~+03-14-00,518.2728830711562,4.459453342142623
montage-jun-3~+03-15-00,518.2728830711562,4.459453342142623
montage-jun-3~+03-16-00,518.2728830711562,4.459453342142623
montage-jun-3~+03-17-00,518.2728830711562,4.459453342142623
montage-jun-3~+03-18-00,518.2728830711562,4.459453342142623
montage-jun-3~+03-19-00,518.2728830711562,4.459453342142623
montage-jun-3~+03-20-00,518.2728830711562,4.459453342142623
montage-jun-3~+03-21-00,518.2728830711562,4.459453342142623
montage-jun-3~+03-22-00,518.2728830711562,4.459453342142623
montage-jun-3~+03-23-00,518.2728830711562,4.459453342142623
montage-jun-3~+04-00-00,518.2728830711562,4.459453342142623
