workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rnaseq-mar-1,2611.4190385820816,10697.0,0.0%:2610.5912867759253:134.064|1.3%:6|1,0.2%:2607.3696820616487:728.192|6.8%:12|3,0.4%:2600.981310921522:531.128|5.0%:24|5,1.4%:2574.435101020081:693.192|6.5%:6|3,1.6%:2570.589051665259:684.192|6.4%:54|5
rnaseq-mar-2,2643.522184283281,11472.0,0.0%:2642.371890594712:213.844|1.9%:6|1,0.2%:2639.292802611478:1171.376|10.2%:12|4,0.4%:2632.801919856789:462.688|4.0%:24|5,1.4%:2606.154440761537:457.688|4.0%:6|3,1.6%:2602.161761447299:845.532|7.4%:54|5
rnaseq-mar-3,2624.7109361031353,10863.0,0.0%:2623.8167792538566:296.336|2.7%:6|1,0.2%:2620.548176139515:764.008|7.0%:12|3,0.4%:2614.2185791364163:758.008|7.0%:24|5,1.4%:2587.496959273018:620.008|5.7%:6|3,1.6%:2583.761001894438:590.672|5.4%:54|3
