Region,Month,Workflow,Original Footprint (gCO2e),Makespan (s),Reduction 6h (%),Overhead,Reduction 12h (%),Overhead,Reduction 24h (%),Overhead,Reduction 48h (%),Overhead,Reduction 96h (%),Overhead
ca,may,chipseq,3250.96,13324,62.57,0.00,75.53,0.00,75.53,0.00,75.53,0.00,75.97,0.00
ca,may,mag,2813.07,45476,30.77,0.00,30.77,0.00,46.53,1183.50,55.27,4640.99,62.00,0.00
ca,may,montage,161.45,1900,41.53,0.00,74.37,0.00,74.37,0.00,78.30,0.00,83.83,0.00
ca,may,nanoseq,50.35,20032,67.87,0.00,74.67,0.00,74.67,0.00,74.67,0.00,75.67,0.00
ca,may,rangeland,1453.40,24799,65.70,0.00,70.20,0.00,70.20,0.00,70.30,327.33,72.80,0.00
ca,may,rnaseq,2063.38,11011,59.27,0.00,75.60,0.00,75.60,0.00,75.60,0.00,76.20,0.00
ca,may,sarek,6064.66,18265,67.23,0.00,75.27,0.00,75.27,0.00,75.27,0.00,75.83,0.00
ca,jun,chipseq,2545.76,13324,54.57,0.00,61.43,0.00,61.43,0.00,61.43,0.00,69.00,0.00
ca,jun,mag,2416.65,45476,21.50,26.88,21.50,26.88,32.23,1183.50,35.80,2912.99,51.73,26.88
ca,jun,montage,146.18,1900,45.67,0.00,66.23,0.00,66.23,0.00,71.33,0.00,81.60,0.00
ca,jun,nanoseq,39.51,20032,58.17,0.00,61.50,0.00,61.50,0.00,61.50,0.00,67.13,0.00
ca,jun,rangeland,1130.59,24799,54.50,0.00,55.67,0.00,55.67,0.00,55.67,0.00,62.73,0.00
ca,jun,rnaseq,1614.62,11011,52.93,0.00,61.53,0.00,61.53,0.00,61.53,0.00,69.00,0.00
ca,jun,sarek,4793.78,18265,58.47,0.00,62.43,0.00,62.43,0.00,62.43,0.00,68.30,0.00
ca,jul,chipseq,4791.86,13324,41.53,0.00,43.70,0.00,43.70,0.00,43.97,1412.47,43.97,0.00
ca,jul,mag,5240.00,45476,10.13,0.00,10.13,0.00,22.27,3586.76,22.27,3749.99,22.27,0.00
ca,jul,montage,226.91,1900,34.30,0.00,51.00,0.00,51.00,0.00,51.00,0.00,51.00,0.00
ca,jul,nanoseq,73.51,20032,42.10,0.00,42.10,0.00,42.10,0.00,43.50,1042.14,43.50,0.00
ca,jul,rangeland,2168.92,24799,35.57,0.00,35.57,0.00,35.57,0.00,38.40,249.81,38.40,0.00
ca,jul,rnaseq,3037.02,11011,40.13,0.00,44.10,0.00,44.10,0.00,44.10,2693.34,44.10,0.00
ca,jul,sarek,8856.25,18265,42.43,0.00,42.63,0.00,42.63,0.00,44.00,2778.42,44.00,0.00
ca,aug,chipseq,4749.11,13324,45.33,0.00,56.47,1412.47,56.47,1412.47,66.77,0.00,70.47,0.00
ca,aug,mag,4709.50,45476,22.43,0.00,22.43,583.50,43.23,3586.76,49.50,1183.50,53.90,0.00
ca,aug,montage,183.07,1900,35.33,0.00,65.70,0.00,65.70,0.00,65.70,0.00,69.23,0.00
ca,aug,nanoseq,71.92,20032,50.23,0.00,55.50,0.00,55.50,0.00,65.83,0.00,69.10,0.00
ca,aug,rangeland,2170.52,24799,47.40,0.00,52.03,0.00,52.03,0.00,63.20,0.00,66.93,0.00
ca,aug,rnaseq,3026.73,11011,41.73,0.00,56.77,2693.34,56.77,2693.34,67.03,0.00,70.80,0.00
ca,aug,sarek,8605.06,18265,49.60,0.00,55.70,0.00,55.70,0.00,66.10,0.00,69.47,0.00
ca,sep,chipseq,6008.11,13324,36.13,0.00,44.80,0.00,44.80,0.00,62.40,0.00,81.63,0.00
ca,sep,mag,6619.38,45476,12.30,0.00,12.30,329.88,37.73,3586.76,60.57,3586.76,73.73,0.00
ca,sep,montage,234.37,1900,19.20,0.00,61.07,0.00,61.07,0.00,81.97,0.00,81.97,0.00
ca,sep,nanoseq,93.01,20032,41.37,0.00,43.53,0.00,43.53,0.00,62.20,0.00,81.40,0.00
ca,sep,rangeland,2859.69,24799,37.60,0.00,40.67,0.00,40.67,0.00,58.67,0.00,80.43,0.00
ca,sep,rnaseq,3787.57,11011,31.60,0.00,44.90,0.00,44.90,0.00,62.40,0.00,81.60,0.00
ca,sep,sarek,11113.84,18265,40.90,0.00,43.60,0.00,43.60,0.00,62.17,0.00,81.40,0.00
ca,oct,chipseq,5879.77,13324,43.53,0.00,63.70,0.00,63.70,0.00,63.70,0.00,74.07,0.00
ca,oct,mag,5672.89,45476,15.47,0.00,15.47,0.00,39.40,1183.50,42.00,7269.49,57.80,0.00
ca,oct,montage,245.25,1900,6.03,0.00,57.03,0.00,57.30,0.00,61.30,0.00,76.00,0.00
ca,oct,nanoseq,90.53,20032,53.93,0.00,63.80,0.00,63.80,0.00,63.80,0.00,73.73,0.00
ca,oct,rangeland,2811.88,24799,52.50,0.00,61.10,0.00,61.10,0.00,61.83,327.33,72.60,0.00
ca,oct,rnaseq,3710.02,11011,35.73,0.00,63.87,1412.06,63.87,1412.06,63.87,1412.06,73.97,0.00
ca,oct,sarek,10825.66,18265,52.93,0.00,64.00,0.00,64.00,0.00,64.00,0.00,73.93,0.00
ca,nov,chipseq,5791.12,13324,52.93,0.00,60.60,0.00,60.60,0.00,67.70,0.00,68.70,0.00
ca,nov,mag,5563.17,45476,9.07,0.00,9.07,1235.99,45.10,3586.76,47.00,1481.76,55.30,0.00
ca,nov,montage,191.86,1900,26.13,0.00,60.87,0.00,60.87,0.00,60.87,0.00,65.70,0.00
ca,nov,nanoseq,89.30,20032,57.30,0.00,60.70,0.00,60.70,0.00,66.97,0.00,68.53,0.00
ca,nov,rangeland,2652.05,24799,53.50,0.00,55.53,0.00,55.53,0.00,64.00,0.33,66.40,0.00
ca,nov,rnaseq,3645.72,11011,48.60,0.00,60.60,0.00,60.60,0.00,67.57,0.00,68.53,0.00
ca,nov,sarek,10674.02,18265,56.37,0.00,60.77,0.00,60.77,0.00,67.20,0.00,68.67,0.00
ca,dec,chipseq,5299.89,13324,29.23,0.00,50.43,0.00,50.43,0.00,50.43,0.00,50.43,0.00
ca,dec,mag,5745.93,45476,8.00,2959.76,8.00,2959.76,26.20,2628.50,28.00,3586.76,29.03,2959.76
ca,dec,montage,265.29,1900,11.03,0.00,57.40,0.00,57.40,0.00,57.40,0.00,57.40,0.00
ca,dec,nanoseq,81.01,20032,37.60,0.00,47.77,0.00,47.77,0.00,49.57,686.13,49.57,0.00
ca,dec,rangeland,2536.82,24799,38.73,0.00,43.73,0.00,43.73,0.00,47.90,323.05,47.90,0.00
ca,dec,rnaseq,3358.34,11011,24.17,0.00,50.50,0.00,50.50,0.00,50.50,0.00,50.50,0.00
ca,dec,sarek,9673.21,18265,36.67,0.00,48.50,0.00,48.50,0.00,49.50,3528.77,49.50,0.00
tx,jan,chipseq,4338.83,13324,0.00,0.00,0.00,0.00,0.00,1412.47,4.00,792.14,5.97,0.00
tx,jan,mag,7397.67,45476,0.00,0.00,2.23,5360.52,12.10,5360.52,17.67,4459.99,18.87,0.00
tx,jan,montage,151.80,1900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
tx,jan,nanoseq,74.07,20032,2.27,3124.04,2.27,3124.04,2.60,686.13,12.37,973.06,14.10,3124.04
tx,jan,rangeland,2420.76,24799,3.30,591.10,3.30,591.10,5.70,598.67,14.73,421.33,16.70,591.10
tx,jan,rnaseq,2647.65,11011,0.00,0.00,0.00,0.00,0.00,2693.34,1.53,1624.34,2.87,0.00
tx,jan,sarek,8830.10,18265,2.13,6098.54,2.13,6098.54,2.47,3528.77,12.60,1277.41,14.53,6098.54
tx,feb,chipseq,5894.59,13324,13.30,0.00,15.30,0.00,15.30,0.00,29.27,0.00,40.60,0.00
tx,feb,mag,7880.60,45476,2.67,2959.76,2.67,2959.76,16.87,3882.52,30.33,6902.99,30.63,2959.76
tx,feb,montage,232.99,1900,9.83,0.00,13.77,0.00,13.77,0.00,28.43,0.00,39.53,0.00
tx,feb,nanoseq,94.85,20032,18.60,0.00,19.00,973.06,19.00,973.06,32.27,0.00,43.17,0.00
tx,feb,rangeland,2871.99,24799,14.77,0.00,14.77,0.00,15.80,493.63,30.20,535.10,39.50,0.00
tx,feb,rnaseq,3660.06,11011,11.53,0.00,13.70,0.00,13.70,0.00,28.53,0.00,39.87,0.00
tx,feb,sarek,11496.28,18265,19.90,0.00,20.40,1277.41,20.40,1277.41,33.20,0.00,44.03,0.00
tx,mar,chipseq,5078.79,13324,27.33,0.00,30.80,0.00,32.77,0.00,34.33,1412.47,34.33,0.00
tx,mar,mag,6074.82,45476,8.13,368.76,17.33,3586.76,19.23,3560.99,20.03,2949.49,20.03,368.76
tx,mar,montage,142.91,1900,5.30,0.00,5.60,0.00,5.60,0.00,5.60,0.00,5.60,0.00
tx,mar,nanoseq,80.60,20032,31.47,0.00,32.63,0.00,34.63,3589.34,36.43,686.13,36.43,0.00
tx,mar,rangeland,2369.21,24799,26.20,0.00,26.23,327.33,30.00,829.44,31.27,576.67,31.27,0.00
tx,mar,rnaseq,3087.96,11011,23.50,0.00,28.17,0.00,30.07,0.00,31.97,2693.34,31.97,0.00
tx,mar,sarek,9732.75,18265,32.13,0.00,33.30,0.00,35.40,3831.54,37.07,3528.77,37.07,0.00
tx,apr,chipseq,6357.01,13324,5.83,792.14,6.50,1412.47,9.93,0.00,13.47,1412.47,40.73,792.14
tx,apr,mag,10054.74,45476,9.10,4459.99,15.17,6090.49,18.57,7793.29,33.67,6534.52,49.97,4459.99
tx,apr,montage,243.27,1900,2.83,0.00,7.90,0.00,7.90,0.00,38.20,0.00,44.63,0.00
tx,apr,nanoseq,107.36,20032,10.67,1042.14,14.60,1591.29,17.50,1947.30,21.57,3124.04,46.07,1042.14
tx,apr,rangeland,3336.08,24799,11.20,548.67,11.80,576.67,16.30,970.33,21.83,591.15,46.30,548.67
tx,apr,rnaseq,3878.39,11011,3.03,1624.34,3.70,2693.34,6.67,0.00,10.37,2693.34,38.60,1624.34
tx,apr,sarek,12925.39,18265,12.47,2778.42,15.83,4790.54,18.70,4049.83,22.30,6098.54,46.53,2778.42
tx,may,chipseq,10020.73,13324,37.83,0.00,40.63,1412.47,40.63,1412.47,49.30,0.00,59.40,0.00
tx,may,mag,10943.25,45476,12.80,0.00,12.80,0.00,22.00,6311.52,38.10,3574.76,38.10,0.00
tx,may,montage,404.32,1900,37.13,0.00,42.77,0.00,48.97,0.00,60.07,0.00,60.07,0.00
tx,may,nanoseq,148.24,20032,35.80,0.00,37.37,1042.14,37.37,1042.14,48.37,686.13,56.53,0.00
tx,may,rangeland,4417.10,24799,30.60,0.00,32.40,421.33,32.83,748.67,47.80,323.05,51.43,0.00
tx,may,rnaseq,6356.24,11011,36.13,0.00,40.83,2693.34,40.83,2693.34,49.50,0.00,59.47,0.00
tx,may,sarek,17830.87,18265,35.83,0.00,37.73,2778.42,37.73,2778.42,48.13,3528.77,57.00,0.00
tx,jun,chipseq,8115.70,13324,5.73,0.00,5.73,0.00,5.73,0.00,6.10,2165.28,26.63,0.00
tx,jun,mag,11500.97,45476,1.87,3276.50,1.87,3276.50,3.17,6085.99,5.40,6785.29,21.17,3276.50
tx,jun,montage,373.21,1900,16.27,0.00,16.27,0.00,16.53,0.00,28.10,0.00,38.57,0.00
tx,jun,nanoseq,128.06,20032,8.00,0.00,8.00,0.00,8.00,0.00,8.77,1728.27,27.00,0.00
tx,jun,rangeland,3942.72,24799,4.37,0.00,4.37,327.33,5.13,327.33,6.73,820.00,25.60,0.00
tx,jun,rnaseq,5049.81,11011,4.20,0.00,4.20,0.00,4.20,0.00,4.67,4317.67,25.37,0.00
tx,jun,sarek,15408.73,18265,8.70,0.00,8.70,0.00,8.70,0.00,9.50,5736.54,27.50,0.00
tx,jul,chipseq,7507.59,13324,5.73,0.00,9.77,792.14,9.77,792.14,11.77,792.14,12.23,0.00
tx,jul,mag,10380.61,45476,3.10,1842.88,3.10,1842.88,5.30,5779.29,5.30,5779.29,8.27,1842.88
tx,jul,montage,394.76,1900,30.07,0.00,30.17,0.00,30.17,0.00,30.17,0.00,34.43,0.00
tx,jul,nanoseq,117.01,20032,7.97,686.13,10.23,1591.29,10.23,1591.29,12.20,1591.29,13.47,686.13
tx,jul,rangeland,3602.54,24799,5.70,335.81,8.20,548.63,8.63,1020.33,9.30,548.63,11.50,335.81
tx,jul,rnaseq,4637.86,11011,4.03,0.00,6.97,1624.34,7.53,1624.34,9.93,1624.34,10.47,0.00
tx,jul,sarek,14042.45,18265,8.53,3528.77,11.20,4790.54,11.20,4790.54,12.73,4790.54,14.00,3528.77
tx,aug,chipseq,6668.38,13324,8.40,792.14,8.40,792.14,8.40,792.14,13.10,792.14,23.20,792.14
tx,aug,mag,9963.40,45476,4.10,4459.99,4.10,4459.99,8.37,8364.49,18.43,8028.29,20.50,4459.99
tx,aug,montage,296.62,1900,21.53,0.00,22.37,0.00,22.37,0.00,30.30,0.00,30.30,0.00
tx,aug,nanoseq,107.90,20032,11.60,973.06,11.67,3589.34,11.67,3589.34,17.97,3581.81,25.77,973.06
tx,aug,rangeland,3238.11,24799,4.27,221.33,4.67,748.67,7.93,904.00,15.20,548.63,20.10,221.33
tx,aug,rnaseq,4095.24,11011,6.20,1624.34,6.20,1624.34,6.20,1624.34,11.10,1624.34,21.53,1624.34
tx,aug,sarek,13043.95,18265,13.93,1277.41,13.93,3831.54,13.93,3831.54,18.90,5153.83,26.70,1277.41
tx,sep,chipseq,8106.33,13324,35.23,0.00,35.23,0.00,35.23,0.00,35.23,1412.47,35.23,0.00
tx,sep,mag,9393.91,45476,6.20,1842.88,6.90,300.76,15.43,2628.50,15.43,2628.50,22.40,1842.88
tx,sep,montage,287.55,1900,21.23,0.00,25.00,0.00,25.00,0.00,25.00,0.00,36.63,0.00
tx,sep,nanoseq,126.70,20032,35.53,0.00,35.53,0.00,35.53,0.00,36.33,686.13,36.33,0.00
tx,sep,rangeland,3651.22,24799,27.57,0.00,27.57,0.00,27.83,327.33,29.27,335.81,31.30,0.00
tx,sep,rnaseq,5001.83,11011,33.53,0.00,33.67,0.00,33.67,0.00,34.03,2693.34,34.03,0.00
tx,sep,sarek,15413.65,18265,36.73,0.00,36.73,0.00,36.73,0.00,37.50,3528.77,37.50,0.00
tx,oct,chipseq,7435.90,13324,23.23,0.00,23.23,0.00,25.47,792.14,31.00,0.00,56.00,0.00
tx,oct,mag,10113.85,45476,0.53,2959.76,8.47,3143.52,21.40,4089.99,29.40,4935.49,52.80,2959.76
tx,oct,montage,235.40,1900,11.00,0.00,14.17,0.00,14.17,0.00,20.00,0.00,44.17,0.00
tx,oct,nanoseq,113.86,20032,17.93,0.00,17.93,0.00,22.93,1042.14,30.43,973.06,55.67,0.00
tx,oct,rangeland,3387.01,24799,7.07,220.81,7.07,220.81,19.03,748.67,25.57,749.00,51.77,220.81
tx,oct,rnaseq,4717.00,11011,23.27,0.00,23.27,0.00,26.77,1624.34,31.17,0.00,56.30,0.00
tx,oct,sarek,13737.89,18265,19.20,0.00,19.20,0.00,24.13,2778.42,31.67,1271.42,56.17,0.00
tx,nov,chipseq,11105.81,13324,39.43,0.00,39.43,0.00,47.27,0.00,60.10,0.00,60.10,0.00
tx,nov,mag,11896.41,45476,1.83,951.50,19.23,3586.76,40.37,0.00,44.83,2628.50,52.03,951.50
tx,nov,montage,249.86,1900,26.97,0.00,28.17,0.00,28.17,0.00,28.17,0.00,41.50,0.00
tx,nov,nanoseq,164.09,20032,36.67,0.00,36.73,686.13,47.17,0.00,58.20,0.00,58.57,0.00
tx,nov,rangeland,4707.01,24799,29.57,0.00,29.57,0.00,44.60,0.00,53.70,327.33,55.87,0.00
tx,nov,rnaseq,6996.40,11011,39.03,0.00,39.20,0.00,46.63,0.00,60.00,0.00,60.00,0.00
tx,nov,sarek,19988.72,18265,37.97,0.00,37.97,3528.77,47.60,0.00,59.07,0.00,59.17,0.00
tx,dec,chipseq,6541.00,13324,24.40,0.00,34.83,0.00,34.83,0.00,41.23,0.00,48.33,0.00
tx,dec,mag,7745.53,45476,1.90,3859.99,5.13,1183.50,21.57,6902.99,21.57,3943.52,31.33,3859.99
tx,dec,montage,221.70,1900,8.27,0.00,31.50,0.00,31.50,0.00,31.50,0.00,38.67,0.00
tx,dec,nanoseq,103.47,20032,31.80,0.00,34.87,0.00,35.27,2616.28,41.20,0.00,49.20,0.00
tx,dec,rangeland,3120.51,24799,28.60,0.00,28.60,0.00,29.30,608.63,36.90,421.33,45.37,0.00
tx,dec,rnaseq,4060.83,11011,20.33,0.00,33.93,0.00,33.93,0.00,40.10,0.00,47.63,0.00
tx,dec,sarek,12470.79,18265,32.47,0.00,35.70,0.00,36.47,2569.77,42.13,0.00,49.83,0.00
zaf,jan,chipseq,14446.32,13324,2.00,0.00,2.00,0.00,2.37,792.14,4.40,0.00,6.47,0.00
zaf,jan,mag,20540.44,45476,0.00,0.00,0.70,300.76,2.10,4628.99,3.70,3574.76,4.93,0.00
zaf,jan,montage,551.39,1900,2.90,0.00,3.00,0.00,3.00,0.00,3.90,0.00,7.10,0.00
zaf,jan,nanoseq,219.54,20032,1.27,0.00,1.27,0.00,1.57,3581.81,4.10,0.00,5.60,0.00
zaf,jan,rangeland,6915.27,24799,0.60,0.00,0.60,0.00,1.30,548.63,3.50,0.33,4.90,0.00
zaf,jan,rnaseq,9155.78,11011,2.23,0.00,2.23,0.00,2.63,1624.34,4.40,0.00,6.70,0.00
zaf,jan,sarek,26215.35,18265,1.33,0.00,1.33,0.00,1.63,5153.83,4.10,0.00,5.70,0.00
zaf,feb,chipseq,14375.05,13324,0.00,0.00,0.00,0.00,1.40,0.00,2.80,0.00,8.00,0.00
zaf,feb,mag,21290.12,45476,0.00,583.50,3.10,951.50,5.10,2959.76,5.10,2959.76,9.67,583.50
zaf,feb,montage,585.86,1900,0.20,0.00,0.20,0.00,0.87,0.00,3.37,0.00,8.20,0.00
zaf,feb,nanoseq,220.38,20032,0.00,0.00,0.00,0.00,2.17,0.00,2.53,0.00,8.03,0.00
zaf,feb,rangeland,7006.22,24799,0.00,0.00,0.00,0.00,2.80,0.00,2.80,0.00,8.40,0.00
zaf,feb,rnaseq,9090.97,11011,0.07,0.00,0.07,0.00,1.27,0.00,2.70,0.00,8.03,0.00
zaf,feb,sarek,26283.45,18265,0.00,0.00,0.00,0.00,2.00,0.00,2.57,0.00,8.00,0.00
zaf,mar,chipseq,14867.41,13324,0.00,0.00,0.00,0.00,0.10,792.14,0.20,792.14,6.60,0.00
zaf,mar,mag,21934.22,45476,0.00,583.50,1.83,1183.50,2.90,3574.76,3.33,4459.99,7.07,583.50
zaf,mar,montage,606.84,1900,0.20,0.00,0.20,0.00,0.20,0.00,0.33,0.00,6.90,0.00
zaf,mar,nanoseq,228.31,20032,0.00,0.00,0.00,0.00,0.43,1042.14,0.53,1042.14,6.60,0.00
zaf,mar,rangeland,7263.57,24799,0.00,0.00,0.00,0.00,1.00,221.33,1.20,470.63,6.47,0.00
zaf,mar,rnaseq,9397.25,11011,0.00,0.00,0.00,0.00,0.10,1624.34,0.20,1624.34,6.60,0.00
zaf,mar,sarek,27243.23,18265,0.00,0.00,0.00,0.00,0.40,2778.42,0.53,2778.42,6.67,0.00
zaf,apr,chipseq,14990.56,13324,0.80,1412.47,0.80,1412.47,3.77,0.00,6.10,0.00,7.50,1412.47
zaf,apr,mag,21341.52,45476,-0.03,583.50,1.50,8935.29,1.97,2199.63,4.77,3574.76,6.10,583.50
zaf,apr,montage,590.31,1900,0.00,0.00,0.00,0.00,2.73,0.00,4.97,0.00,4.97,0.00
zaf,apr,nanoseq,228.55,20032,0.33,3124.04,0.33,3124.04,3.10,0.00,5.80,0.00,6.70,3124.04
zaf,apr,rangeland,7229.91,24799,0.20,734.15,0.20,734.15,2.63,327.33,5.57,0.00,6.60,734.15
zaf,apr,rnaseq,9482.85,11011,0.90,2693.34,0.93,2693.34,3.80,0.00,6.20,0.00,7.53,2693.34
zaf,apr,sarek,27293.12,18265,0.33,6098.54,0.33,6098.54,3.10,0.00,5.83,0.00,6.90,6098.54
zaf,may,chipseq,14966.47,13324,0.00,0.00,0.00,0.00,3.10,0.00,4.00,0.00,4.43,0.00
zaf,may,mag,21942.87,45476,0.27,669.52,1.60,4005.52,4.47,3574.76,4.47,2412.99,5.80,669.52
zaf,may,montage,603.24,1900,3.37,0.00,3.37,0.00,3.37,0.00,3.37,0.00,3.50,0.00
zaf,may,nanoseq,229.28,20032,0.00,0.00,0.00,0.00,3.73,0.00,3.73,2616.28,4.33,0.00
zaf,may,rangeland,7292.14,24799,0.00,0.00,0.00,0.00,3.50,0.33,3.63,272.81,4.63,0.00
zaf,may,rnaseq,9475.65,11011,0.13,0.00,0.13,0.00,2.80,0.00,4.07,0.00,4.63,0.00
zaf,may,sarek,27358.52,18265,0.00,0.00,0.00,0.00,3.77,0.00,3.77,2569.77,4.37,0.00
zaf,jun,chipseq,14860.42,13324,0.00,0.00,0.20,1412.47,5.50,0.00,5.97,0.00,5.97,0.00
zaf,jun,mag,21550.61,45476,1.27,4640.99,2.00,3875.52,5.10,3586.76,5.10,3837.52,5.10,4640.99
zaf,jun,montage,581.99,1900,2.33,0.00,2.33,0.00,2.33,0.00,2.33,0.00,2.33,0.00
zaf,jun,nanoseq,227.90,20032,0.07,2616.28,0.43,1042.14,5.70,0.00,5.70,0.00,5.70,2616.28
zaf,jun,rangeland,7277.65,24799,0.60,327.33,1.33,221.33,5.63,0.00,6.00,327.33,6.00,327.33
zaf,jun,rnaseq,9406.71,11011,0.10,0.00,0.30,2693.34,5.30,0.00,6.10,0.00,6.10,0.00
zaf,jun,sarek,27187.23,18265,0.00,2569.77,0.37,2778.42,5.70,0.00,5.70,0.00,5.70,2569.77
zaf,jul,chipseq,14745.04,13324,0.50,0.00,0.50,0.00,0.50,0.00,0.50,0.00,0.50,0.00
zaf,jul,mag,21863.76,45476,0.40,1534.99,1.33,951.50,3.37,3457.50,3.37,3729.99,3.37,1534.99
zaf,jul,montage,613.73,1900,1.80,0.00,1.80,0.00,1.80,0.00,1.80,0.00,1.80,0.00
zaf,jul,nanoseq,225.08,20032,0.00,0.00,0.00,0.00,0.07,686.13,0.07,686.13,0.07,0.00
zaf,jul,rangeland,7176.92,24799,0.00,0.00,0.00,0.00,0.67,323.05,0.67,323.05,0.67,0.00
zaf,jul,rnaseq,9345.68,11011,0.73,0.00,0.73,0.00,0.73,0.00,0.73,0.00,0.73,0.00
zaf,jul,sarek,26859.41,18265,0.00,0.00,0.00,0.00,0.03,3528.77,0.03,3528.77,0.03,0.00
zaf,aug,chipseq,15545.96,13324,0.20,0.00,0.20,0.00,10.50,0.00,11.60,0.00,11.60,0.00
zaf,aug,mag,22481.31,45476,0.43,3887.52,3.03,6085.99,8.93,368.76,10.27,3586.76,10.27,3887.52
zaf,aug,montage,583.39,1900,4.50,0.00,4.50,0.00,4.50,0.00,4.50,0.00,4.50,0.00
zaf,aug,nanoseq,237.77,20032,0.00,0.00,0.00,0.00,11.03,0.00,11.07,2616.28,11.07,0.00
zaf,aug,rangeland,7532.42,24799,-0.07,327.33,-0.07,327.33,10.20,0.00,10.43,272.81,10.43,327.33
zaf,aug,rnaseq,9838.60,11011,0.30,0.00,0.30,0.00,10.00,0.00,11.70,0.00,11.70,0.00
zaf,aug,sarek,28379.66,18265,0.00,0.00,0.00,0.00,11.07,0.00,11.10,2569.77,11.10,0.00
zaf,sep,chipseq,14467.55,13324,0.00,0.00,0.00,0.00,0.00,0.00,3.23,0.00,4.80,0.00
