task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
1,-,405699,proc,-,proc (1),COMPLETED,0,-,bioconda::bowtie2=2.5.4,1,-,-,-,1,1746027789937,1731636000000,1731636892985,893030,891372,-,99.9,0.2,179777536,311828480,231030784,319791104,227331224,88305501,1250,9770,66150400,88367104,970,2220,/users/grad/kathleen/journal-paper/tasks/work/b8/232f6bd4d69b48cad2fbcfa6127a80,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
