task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
1,-,2714500,proc,-,proc (1),COMPLETED,0,-,bioconda::fastp=0.24.0,1,-,-,-,1,1746544994097,1726372800000,1726372977700,177782,176633,-,217.0,0.5,1312464896,1634877440,1313161216,1701986304,5443236909,20803013096,1497,520851,0,5293608960,7,11,/home/westkath/journal-paper/tasks/work/04/9008195523fbdb071dd7a6ecbaaf71,-,-,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
