workflow,governor,region,energy consumption (kWh),average emissions (gCO2e),marginal emissions (gCO2e)
gb,chipseq,performance,15.325366289047475,780.6798238805613,5955.602550295553
gb,chipseq,powersave,21.88665381505049,2313.2603686580296,8802.368116750773
gb,rnaseq,performance,8.457312757894043,331.42443510779884,3319.2987299073734
gb,rnaseq,powersave,11.197552860338371,687.6286970724605,4529.885623595009
de,chipseq,performance,15.325366289047475,3484.2457907923126,11696.088874960033
de,chipseq,powersave,21.88665381505049,4582.5285288536,15738.5603299355
de,rnaseq,performance,8.457312757894043,1438.312737238782,6022.2115297249375
de,rnaseq,powersave,11.197552860338371,2223.6231684561403,7041.531551695197
ca,chipseq,performance,15.325366289047475,3079.9702637270007,6620.191029769759
ca,chipseq,powersave,21.88665381505049,2909.2115391916846,9136.563393065784
ca,rnaseq,performance,8.457312757894043,666.7169667053438,2063.126421970727
ca,rnaseq,powersave,11.197552860338371,1119.7425880121157,3566.5386688115814
tx,chipseq,performance,15.325366289047475,4839.219514233474,7920.6277826465885
tx,chipseq,powersave,21.88665381505049,7572.870213758516,11450.080899142284
tx,rnaseq,performance,8.457312757894043,2273.1021610530006,4586.781815138103
tx,rnaseq,powersave,11.197552860338371,3753.443013327666,5894.256689233133
zaf,chipseq,performance,15.325366289047475,10012.643274495344,13927.872876138414
zaf,chipseq,powersave,21.88665381505049,14300.905551503027,20166.904267512986
zaf,rnaseq,performance,8.457312757894043,5570.980449522365,7851.995309122329
zaf,rnaseq,powersave,11.197552860338371,7468.064054619338,9988.238906380895
tyo,chipseq,performance,15.325366289047475,6421.117626574043,8268.859257222639
tyo,chipseq,powersave,21.88665381505049,10365.230380616505,11837.041607529252
tyo,rnaseq,performance,8.457312757894043,4137.798591356876,4570.947167553924
tyo,rnaseq,powersave,11.197552860338371,4845.659114642994,6070.665698762579
nsw,chipseq,performance,15.325366289047475,8867.673784063836,11706.906705265174
nsw,chipseq,powersave,21.88665381505049,12017.575172556057,16642.286499789258
nsw,rnaseq,performance,8.457312757894043,5347.5361782452055,6665.60776349059
nsw,rnaseq,powersave,11.197552860338371,6163.665601502154,8863.397535259623
